receiver,projectName,activationDatetime,deployDateTime,validDataUntilDatetime,recoverDateTime,stationName,dropDeadDate,idPk,downloadDateTime,deployLat,deployLong,comments,receiverStatus,mooringType,amplifierSensitivity,hydrophoneSensitivity,recordingName,hydrophoneCableLength,sampleRate,acousticreleasenumber
POD-407,WinMon.be_CPOD,2013-04-23,2013-04-23,2013-07-02,,GB,,3512,,51.4492166667,2.8787166667,,Active,,,,,,,
POD-3401,Lifewatch,2020-09-21,2020-09-30,2021-03-09,2021-03-09,bpns-Birkenfels,,9941,,51.64816667,2.535833,,Available,bottom-mooring,,,,,,"VR2AR-547694 - 29-09-2020 09:09"
POD-3331,Lifewatch,2022-06-02,2022-06-02,2022-08-19,2022-08-19,bpns-Grafton,,26456,,51.40667,2.819,,Available,bottom-mooring,,,,,,"VR2AR-547690 - 01-06-2022 10:06"
"B&K NEXUS-1",PhD_Parcerisas,2020-06-01,2020-06-01,,2020-06-01,"bpns-Nautica Ena",,9853,2020-06-01,51.302016,2.877948,"2 weights on rope didnt hold the hydrophone vertical in the water, so hydrophone measured the surface sounds.",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20200608_SailingTrip\Nautica Ena_3.16",1,192,
"B&K NEXUS-1",PhD_Parcerisas,2020-05-08,2020-05-08,,2020-05-08,bpns-Loreley,,9821,2020-05-08,51.297942,2.911936,"File 842: min 5:50 ref signal.",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20200508_Simon Stevin\Loreley_3.16",4.5,192,
POD-409,WinMon.be_CPOD,2013-01-23,2013-01-23,2013-03-28,2013-03-28,CPN,,3528,,51.5903333333,3.0050833333,,Available,,,,,,,
POD-408,WinMon.be_CPOD,2014-11-05,2014-11-05,2015-02-17,,bpns-Gootebank,,3408,,51.4481,2.8765,,Active,surface-buoy,,,,,,
POD-3401,Lifewatch,2022-03-15,2022-03-25,2022-08-05,2022-08-05,bpns-Westhinder,,25704,,51.380817,2.452667,"Aquaflight deployment, tripod",Available,bottom-mooring,,,,,,"VR2AR-547654 - 25-03-2022 10:03"
"SOUNDTRAP STHF300-67416073",Apelafico_acoustics,2023-06-27,2023-06-27,,,bpns-APCpower2,,59059,,51.57488,2.987042,"apelafico mooring",Active,bottom-mooring,,,,,,"VR2AR-550755 - 27-06-2023 12:06"
POD-2729,Lifewatch,2020-06-15,2020-06-17,2020-12-21,2021-03-09,bpns-Birkenfels,,9289,,51.648167,2.535833,"acoustic release: new battery VR2AR-546893",Available,bottom-mooring,,,,,,"VR2AR-546893 - 17-06-2020 08:06"
POD-3331,Lifewatch,2022-10-14,2022-10-17,2023-03-16,,bpns-Birkenfels,,29098,,51.6483,2.5361833,,Available,bottom-mooring,,,,,,"VR2AR-547654 - 17-10-2022 09:10"
POD-2729,Lifewatch,2021-03-09,2021-03-09,2021-09-15,2021-09-15,bpns-Faulbaums,,12120,,51.3345,2.615,,Available,bottom-mooring,,,,,,"VR2AR-547654 - 09-03-2021 05:03"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-09,2021-06-09,,,bpns-VG,,12647,,51.389929,2.769902,"No big boats close by 
The drifting is not a straight line but a curve 
Change of amplitude due to overload

Simultaneously recording with 12675",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\VG2_10",4.5,96,
POD-2724,Lifewatch,2017-06-16,2017-06-20,,2018-01-12,bpns-WK16,,2687,,51.3075,2.909833333,"no data",Active,surface-buoy,,,,,,
POD-3400,Lifewatch,2020-07-13,2020-07-13,2020-11-12,2021-01-14,bpns-Grafton,,9573,,51.4064667,2.818966667,"547692 ACOUSTIC RELEASE",Available,bottom-mooring,,,,,,"VR2AR-547692 - 13-07-2020 09:07"
"B&K NEXUS-1",PhD_Parcerisas,2020-07-13,2020-07-13,,2020-07-13,bpns-Faulbaums,,9824,2020-07-13,51.336373,2.617329,"Big ship close by stopped with engine on.",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200713_Simon Stevin\Faulbaums",5,192,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-09-29,2020-09-29,,,bpns-Westhinder,,12546,,51.3811667,2.4527,,Active,bottom-mooring,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200929 Tripode\Westhinder",,96,
"SOUNDTRAP ST300-5118",Apelafico_acoustics,2021-06-28,2021-07-05,,2021-09-15,bpns-AP_CW,,13250,,51.54153,2.91744,,Active,bottom-mooring,,,,,,
POD-3219,Apelafico_acoustics,2023-06-20,2023-06-30,2023-10-02,2023-10-02,bpns-APGrafton,,57103,,51.440645,2.8185,,Available,bottom-mooring,,,,,,"VR2AR-550762 - 30-06-2023 09:06"
POD-1878,Apelafico_acoustics,2023-03-06,2023-05-07,2023-06-16,2023-06-16,dpns-Borssele3,,53923,,51.668517,3.0753,,Available,bottom-mooring,,,,,,
POD-3112,Lifewatch,2022-06-02,2022-06-02,2022-10-14,2022-10-14,bpns-Buitenratel,,26455,,51.2403,2.50477,,Active,bottom-mooring,,,,,,"VR2AR-546898 - 01-06-2022 07:06"
"B&K NEXUS-1",PhD_Parcerisas,2020-05-08,2020-05-08,,2020-05-08,bpns-Loreley,,9820,2020-05-08,51.297,2.908581,"Bad, wrong sensitivity.",Available,surface-buoy,"31.6 mV",-150,"\\qarchive\data_sensors\b&k\COVID-19\20200508_Simon Stevin\Loreley_31.6",4.5,192,
POD-2955,WinMon.be_CPOD,2017-06-10,2017-06-15,2017-09-28,2017-12-22,D7,,3379,2017-12-22,51.55265,2.9179166667,,Available,bottom-mooring,,,,,,
POD-2976,Lifewatch,2019-06-07,2019-06-11,2019-11-30,2020-05-06,"bpns-Reefballs Belwind",,5096,,51.704667,2.813167,"pod nr in cpod.exe was wrong",Available,bottom-mooring,,,,,,"VR2AR-546047 - 11-06-2019 12:06"
POD-3416,Apelafico_acoustics,2022-01-13,2022-01-14,2022-03-18,2022-03-18,bpns-APCpower4,,13367,,51.532983,2.933061,,Available,bottom-mooring,,,,,,"VR2AR-550761 - 14-01-2022 01:01"
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-04-29,2020-04-29,,2020-04-29,bpns-Westerbroek,,9936,2020-04-29,51.278384,2.831707,,Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200429 Zeekat\Westerbroek",5,500,
POD-2422,Lifewatch,2019-10-22,2019-11-06,2020-04-05,2020-06-17,bpns-Birkenfels,,6172,,51.64928333,2.535133333,547692,Active,bottom-mooring,,,,,,"VR2AR-547692 - 06-11-2019 02:11"
POD-1611,WinMon.be_CPOD,2018-01-10,2018-01-23,2018-04-27,,bpns-MOW1,,4010,,,,,Active,bottom-mooring,,,,,,
POD-2956,Lifewatch,2017-10-20,2018-01-11,,,bpns-Gootebank,,3250,,51.4491666667,2.8786666667,"ODNATUUR pod. lost",Active,surface-buoy,,,,,,
POD-2422,Lifewatch,2019-02-11,2019-02-14,2019-08-23,2019-08-23,bpns-Reefballs-cpower,,4576,2019-08-23,51.580667,2.995167,VR2AR-547694,Active,bottom-mooring,,,,,,"VR2AR-547692 - 14-02-2019 10:02"
RESEA320-EA-SDA14_2003003,PhD_Parcerisas,2023-03-02,2023-03-01,,2023-07-14,bpns-Grafton,,52577,,51.406666,2.819,"1-channel hydrophone. Channel A: GP1190M-LP 132. Continuous recording. Old battery cable, checked and working. Previous deployment had not written anything in the HD. HD was changed and tested and worked fine. Firmware updated.",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Grafton_20230301",,48,"VR2AR-547693 - 01-03-2023 09:03"
POD-2730,Lifewatch,2016-10-21,2016-10-25,2017-03-10,2017-03-24,"bpns-Reefballs Belwind",,2594,2017-03-24,51.704417,2.812594,,Available,surface-buoy,,,,,,
POD-2725,Lifewatch,2016-06-27,2016-06-28,2016-10-24,2016-10-24,bpns-Gootebank,2016-10-01,2554,2017-03-15,51.4491666667,2.8786666667,,Lost,surface-buoy,,,,,,
POD-9991,WinMon.be_CPOD,2017-09-01,2017-09-22,2017-09-22,2017-09-22,T1,,2765,2017-09-22,,,,Available,,,,,,,
POD-2420,Lifewatch,2016-10-21,2016-10-24,2016-10-24,,bpns-Gootebank,,2593,,51.4491666667,2.8786666667,LOST,Lost,surface-buoy,,,,,,
POD-2725,WinMon.be_CPOD,2017-09-21,2017-09-28,2017-12-20,,D7,,3388,,51.55265,2.9179166667,,Lost,bottom-mooring,,,,,,
"SOUNDTRAP STHF4300-6293",Apelafico_acoustics,2023-06-27,2023-06-27,,2023-09-07,bpns-APGardencity,,59060,,51.485816,2.307382,"Apelafico mooring",Available,bottom-mooring,,,,,,
POD-408,WinMon.be_CPOD,2019-10-10,2019-10-17,,,"BW C9C8D9D8",,10074,,51.64793,2.792217,,Active,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-06-03,2020-06-03,,2020-06-03,bpns-WK8,,9857,2020-06-03,51.390805,3.051952,,Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200608_SailingTrip\WK8",3,192,
POD-2423,Lifewatch,2014-06-20,2014-06-23,2014-08-09,2014-09-17,bpns-Lottobuoy,2014-09-20,2573,2017-03-22,51.5666667,2.983333,,Lost,surface-buoy,,,,,,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-04-27,2020-04-27,,2020-04-27,bpns-Coast,,9927,2020-04-27,51.25368333,2.941583333,,Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200427 Zeekat\Coast",3,500,
POD-2977,Lifewatch,2017-06-21,2017-06-21,2017-12-29,2019-05-02,bpns-Birkenfels,2017-09-21,2683,,51.6493333,2.5338333,"Retrieved when buoy was changed",Available,surface-buoy,,,,,,
POD-2422,Lifewatch,2021-02-22,2021-02-25,2021-06-02,2021-06-23,bpns-Reefballs-cpower,,11955,,51.580667,2.996,"nieuwe batterij",Active,bottom-mooring,,,,,,"VR2AR-547693 - 25-02-2021 09:02"
POD-3112,Lifewatch,2020-07-10,2020-07-13,2020-07-13,2020-10-21,"bpns-Nautica Ena",,9096,,51.3006333,2.8803666667,"547695; nothing recorded, sd card was out of holder, water inside cpod; jan2021 send for repairment to chelonia. Data on sd card was from birkenfels recording 2018!",Active,bottom-mooring,,,,,,"VR2AR-547695 - 13-07-2020 12:07"
"B&K NEXUS-1",PhD_Parcerisas,2020-10-12,2020-10-12,2020-10-12,2020-10-12,bpns-Faulbaums,,13245,2020-10-12,51.336373,2.617329,"Sailing campaign. Method sail-drift. Very quiet, short recording.",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\Faulbaums_3.16",6,192,
RESEA320-EA-SDA14_2003003,PhD_Parcerisas,2022-01-19,2022-01-18,2022-05-11,2022-06-02,bpns-Grafton,,15810,,51.40647,2.8185,"Deployment time not accurate. Check with LW campaign. 1-channel A hydrophone GP1516M 185. 24 hours on 24 hours off",Available,bottom-mooring,,-168,"\\qarchive\data_sensors\rtsys\PhD_Clea\Grafton_20220113",,48,"VR2AR-549587 - 18-01-2022 11:01"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-10,2021-06-10,,,bpns-Faulbaums,,12657,,51.3345,2.514983,,Available,surface-buoy,3.16,-170,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\Faulbaums_3.16",4.5,96,
POD-2578,Lifewatch,2018-06-22,2018-06-27,2018-10-09,,"bpns-Reefballs Belwind",,3809,,51.704417,2.812594,,Available,bottom-mooring,,,,,,
POD-7041,Lifewatch,2023-06-23,2023-06-28,,,bpns-Gardencity,,57132,,51.48648,2.30483,,Active,bottom-mooring,,,,,,"VR2AR-546899 - 28-06-2023 12:06"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-09,2021-06-09,,,bpns-Noordster,,12651,,51.28888333,2.941083333,"180 from wreck at the start
There is a boat fishing at the beginning, leaves when starting recording
16:15 (local time)  boat passes by 
16:48 (local time)  plane passes by

Simultaneously recording with 12677",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\Noordster",2.5,96,
"B&K NEXUS-1",PhD_Parcerisas,2021-06-09,2021-06-09,,,bpns-Buitenratel,,12654,,51.193827,2.460398,"Simultaneously recording with 12679",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\Buitenratel_10",4.5,96,
POD-7601,Lifewatch,2023-09-06,2023-09-14,,,bpns-Westhinder,,58694,,51.380817,2.4526,,Active,bottom-mooring,,,,,,"VR2AR-549590 - 06-09-2023 12:09"
POD-2730,Lifewatch,2017-03-13,2017-04-04,2017-07-24,2017-09-01,bpns-Birkenfels,2017-07-04,2629,,51.6493333,2.5338333,"STRANDED,",Available,bottom-mooring,,,,,,
POD-2054,WinMon.be_CPOD,2015-04-15,2015-04-15,2015-05-05,2018-01-12,MOW1,,3370,2018-01-12,51.3567,3.1167,,Active,bottom-mooring,,,,,,
POD-2723,Lifewatch,2016-11-18,2016-11-29,2016-11-29,,"bpns-oostdyck west",,2595,,51.2858333333,2.4386666667,LOST,Lost,surface-buoy,,,,,,
POD-2052,WinMon.be_CPOD,2014-11-21,2014-11-21,2015-01-30,,MOW1,,3406,,51.3567,3.1167,,Active,bottom-mooring,,,,,,
RESEA320-EA-SDA14_2003002,PhD_Parcerisas,2022-01-20,2022-01-19,2022-05-16,2022-06-02,bpns-Buitenratel,,15812,,51.2403,2.504,"1channel. Channel A: GP1516M 191. 24h-on 24h-off.",Available,bottom-mooring,,-168,"\\qarchive\data_sensors\rtsys\PhD_Clea\Buitenratel_20220119",,48,"VR2AR-549591 - 19-01-2022 10:01"
POD-2728,Lifewatch,2017-06-26,2017-07-04,2017-07-04,2018-01-12,bpns-Reefballs-cpower,,2724,,51.58,2.99549,"didn't record",Available,bottom-mooring,,,,,,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2021-06-10,2021-06-10,2021-06-10,2021-06-10,bpns-Birkenfels,,12683,,51.648269,2.532714,"HF click detector
Fishing boat close by. 
12:28 (local time) fishing boat leaves

Simultaneously recording with 12660, 12661",Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\210609 SailingTrip\Birkenfels",4.5,96,
POD-3401,Lifewatch,2021-07-12,2021-07-12,2022-01-19,2022-01-19,bpns-Buitenratel,,12756,,51.24033,2.504773,,Available,bottom-mooring,,,,,,"VR2AR-547693 - 12-07-2021 02:07"
POD-2976,Lifewatch,2020-10-22,2020-11-18,2021-03-09,2021-03-09,bpns-Grafton,,10080,,51.40646667,2.818516667,,Available,bottom-mooring,,,,,,"VR2AR-549586 - 18-11-2020 11:11"
POD-3329,Lifewatch,2019-10-21,2019-10-24,2020-02-20,2020-03-04,bpns-Faulbaums,,6169,,51.33443,2.61475,"Vemco 547697, 80% battery remind so no change",Available,bottom-mooring,,,,,,"VR2AR-547697 - 24-10-2019 08:10"
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2021-06-09,2021-06-09,2021-06-09,2021-06-09,bpns-VG,,12675,,51.389929,2.769902,"HF click detector
No big boats close by 
The drifting is not a straight line but a curve 
Change of amplitude due to overload

Simultaneously recording with 12646, 12647",Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\210609 SailingTrip\VG2",4.5,96,
POD-3110,Lifewatch,2017-12-08,2018-01-12,2018-01-12,2018-06-27,bpns-Reefballs-cpower,,3366,,51.58,2.99549,"NO dATA",Available,bottom-mooring,,,,,,
POD-3425,WinMon.be_CPOD,2019-06-17,2019-07-02,2019-10-17,2019-10-17,"BW C9C8D9D8",,6332,,51.64793,2.792217,,Available,bottom-mooring,,,,,,
POD-2054,WinMon.be_CPOD,2014-03-27,2014-03-27,2014-05-21,,MOW1,,3420,,51.3566666667,3.1166666667,,Active,bottom-mooring,,,,,,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2021-06-09,2021-06-09,2021-06-09,2021-06-09,bpns-WK8,,12674,,51.390805,3.051952,"HF click detector
Far from wreck. Sounds from bumps of the boat and the waves
9:15 (local time) 2 boats pass by at 1 (atlantic clipper) and 2 (unidentified) miles away. 
Seems that we saw a seal at minute 27 of thre recording
Very crowded place. Lots of traffic. 
9:39 (local time) a ship very close by (silver ray)

Simultaneously recording with 12645",Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\210609 SailingTrip\WK8",4.5,96,
"B&K NEXUS-1",PhD_Parcerisas,2020-05-04,2020-05-04,,2020-05-04,bpns-Buitenratel,,9811,2020-05-04,51.240754,2.499811,"Coupling min 0 to 4:50. Boat min 9:10 to 9:30, 12:45 to 13:30",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200504_Simon Stevin\Buitenratel Panton",6.5,192,
POD-2421,Lifewatch,2019-10-22,2019-11-04,2020-04-13,2020-05-04,bpns-Westhinder,,4913,,51.38112,2.4527,"546622, new battery, new rope, same anode",Available,bottom-mooring,,,,,,"VR2AR-546622 - 04-11-2019 12:11"
POD-3219,Lifewatch,2019-06-07,2019-06-14,2019-10-24,2019-10-24,bpns-Faulbaums,,5095,,51.33443,2.61475,"battery still on,",Available,bottom-mooring,,,,,,"VR2AR-547694 - 14-06-2019 12:06"
POD-3423,WinMon.be_CPOD,2019-06-17,2019-07-02,2019-08-06,2019-10-16,"NW CP4",,6330,,51.6064,2.877033,"Attachment rope came loose on August 6th hence the end of data",Available,bottom-mooring,,,,,,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2021-06-09,2021-06-09,2021-06-09,2021-06-09,bpns-Noordster,,12677,,51.28888333,2.941083333,"HF click detector
180 from wreck at the start
There is a boat fishing at tbe beggning, leaves when starting recording
16:15 (local time)  boat passes by 
16:48 (local time)  plane passes by

Simultaneously recording with 12651",Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\210609 SailingTrip\Noordster",4.5,96,
"SOUNDTRAP HF600-6714",Lifewatch,2023-06-29,2023-06-28,,2023-09-07,bpns-Gardencity,2023-07-25,57127,,51.48645,2.304829,"will be recording from 29/06/2023 at 18pm UTC. Deployed in tripod with clamps.",Available,bottom-mooring,,,"\\qarchive\data_sensors\soundtrap\broadband_acoustic_network\20230627_Gardencity",,48,"VR2AR-546899 - 28-06-2023 12:06"
POD-407,WinMon.be_CPOD,2014-11-05,2014-11-05,2015-03-12,,"bpns-oostdyck west",,3407,,51.2858,2.4387,,Active,surface-buoy,,,,,,
POD-1878,Apelafico_acoustics,2022-01-13,2022-01-14,2022-02-11,,bpns-APCpower2,,13364,,51.541151,2.917682,,Available,bottom-mooring,,,,,,"VR2AR-550762 - 14-01-2022 01:01"
POD-3400,Lifewatch,2022-01-04,2022-01-19,2022-02-22,2022-06-21,bpns-Gardencity,,12884,,51.48645,2.304829,"multi-purpose mooring, contains old data on sd card!",Available,bottom-mooring,,,,,,"VR2AR-549588 - 19-01-2022 12:01"
POD-3219,Lifewatch,2019-02-19,2019-02-22,2019-05-28,2019-05-28,bpns-Buitenratel,,4654,,51.240533,2.5032,"acoustic release 546047",Available,bottom-mooring,,,,,,"VR2AR-546047 - 22-02-2019 11:02"
POD-2421,Lifewatch,2020-05-04,2020-05-06,2020-07-10,2020-09-10,bpns-Reefballs-cpower,,9275,,51.580667,2.996,"new rope; new battery, 546047. old data on sd card from 10/06/2020 19h47 onwards, shipped to chelonia for repairment jan 2021",Available,bottom-mooring,,,,,,"VR2AR-546047 - 06-05-2020 12:05"
POD-3112,Lifewatch,2019-05-23,2019-05-29,2019-10-24,2019-10-24,bpns-Buitenratel,,5024,,51.24033,2.504773,"battery still on when retrieved, but data stopped in june. Must be hit by something! vanaf 2 juni is er een overload en kan er geen cp3 aangemaakt worden. 
sd card was send to chelonia (10-03-2020)
chelonia retrieved all data until recovery date time!",Active,bottom-mooring,,,,,,"VR2AR-547698 - 29-05-2019 08:05"
POD-3111,Lifewatch,2017-12-08,2018-01-11,2018-01-11,2018-06-27,"bpns-Reefballs Belwind",,3365,,51.704417,2.812594,"NO DATA",Available,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-05-04,2020-05-04,,2020-05-04,bpns-Westhinder,,9810,2020-05-04,51.382996,2.45402,,Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200504_Simon Stevin\Westhinder",6.5,192,
POD-1873,Apelafico_acoustics,2023-03-06,2023-05-07,2023-06-16,,dpns-Borssele4,,53924,,51.747667,2.829,,Available,bottom-mooring,,,,,,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-04-27,2020-04-27,,2020-04-27,bpns-Paragon,,9931,2020-04-27,51.26626667,2.9364,,Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200427 Zeekat\Paragon",4,500,
POD-2978,Lifewatch,2017-03-17,2017-03-30,2017-06-20,2017-06-20,"bpns-oostdyck west",2017-06-30,2626,2017-06-23,51.2858333333,2.4386666667,,Available,surface-buoy,,,,,,
POD-408,WinMon.be_CPOD,2018-04-10,2018-05-15,2018-08-21,,MOW1,,3914,,,,,Active,bottom-mooring,,,,,,
POD-3329,Lifewatch,2020-10-01,2020-10-01,2021-01-30,2021-01-30,"bpns-Nautica Ena",,9965,,51.300633,2.8803667,,Available,bottom-mooring,,,,,,"VR2AR-546047 - 01-10-2020 11:10"
POD-3401,Lifewatch,2020-05-29,2020-06-02,2020-09-09,2020-09-09,bpns-Gardencity,,9489,,51.48613333,2.305183333,AR546622,Available,bottom-mooring,,,,,,"VR2AR-546622 - 02-06-2020 02:06"
POD-2729,Lifewatch,2019-01-11,2019-01-28,2019-05-21,2019-05-21,"bpns-Nautica Ena",,4437,,51.3,2.86667,,Available,bottom-mooring,,,,,,"VR2AR-547698 - 29-01-2019 12:01"
POD-3331,Lifewatch,2021-05-04,2021-05-10,2022-01-02,2022-03-25,bpns-Gardencity,,12464,,51.48611667,2.3051833,,Available,bottom-mooring,,,,,,"VR2AR-549589 - 10-05-2021 10:05"
POD-2956,WinMon.be_CPOD,2017-06-10,2017-06-15,2017-09-28,,B9B8C8C9,,3364,,51.6505333333,2.7872,,Active,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-05-08,2020-05-08,,2020-05-08,bpns-Senator,,9823,2020-05-08,51.31501,2.945444,,Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20200508_Simon Stevin\Senator",1.5,192,
POD-1614,WinMon.be_CPOD,2013-09-04,2013-09-04,2013-10-10,2013-10-10,GB,,3525,,51.4492166667,2.8787166667,,Available,,,,,,,
POD-2053,WinMon.be_CPOD,2016-01-22,2016-01-22,2016-02-13,2016-02-13,MOW1,,3381,,51.3566666667,3.1166666667,,Available,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-10-12,2020-10-12,2020-10-12,2020-10-12,"bpns-Nautica Ena",,13244,2020-10-12,51.301856,2.880871,"Sailing campaign. Method: sail-drift.",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\Nautica Ena_10",6,192,
POD-2976,Lifewatch,2022-03-24,2022-03-25,2022-08-05,2022-08-05,bpns-Faulbaums,,25771,,51.3347,2.615233,"aquaflight deployment! multipurpose mooring",Available,bottom-mooring,,,,,,"VR2AR-547693 - 25-03-2022 12:03"
"B&K NEXUS-1",PhD_Parcerisas,2020-04-29,2020-04-29,,2020-04-29,"bpns-Heinkel 111",,9806,2020-04-29,51.222237,2.86342,"Some overload. Bad data min 23:40 to 27:20. At localtime 12:36 stop of the sonar from the boat.",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20200429_Zeekat\Heinkel 111",5,192,
POD-409,WinMon.be_CPOD,2014-06-30,2014-06-30,2014-11-05,,bpns-Gootebank,,3412,,51.4481,2.8765,,Available,surface-buoy,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-07-13,2020-07-13,,2020-07-13,bpns-Grafton,,9825,2020-07-13,51.406383,2.816516,"Minute 9:00 of recording , SIRIUS passes by.",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200713_Simon Stevin\Grafton_10",5,192,
POD-2976,Lifewatch,2020-07-10,2020-07-13,2020-10-01,2020-10-01,bpns-Faulbaums,,9574,,51.3345,2.615,"547691; battery still on",Available,bottom-mooring,,,,,,"VR2AR-547691 - 13-07-2020 11:07"
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-04-27,2020-04-27,,2020-04-27,bpns-Noordster,,9930,2020-04-27,51.28888333,2.941083333,,Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200427 Zeekat\Noordster",4,500,
"SOUNDTRAP ST600HF-7573","Duurzame economische dragers in Vlaamse kustvisserijgemeenschappen post-Brexit",2023-09-26,,,,,,59063,,,,,Active,,,,,,,
POD-2976,Lifewatch,2019-01-10,2019-02-14,2019-05-27,2019-05-27,bpns-Grafton,,4436,,51.406833,2.818167,"VR2AR-547694, sd card was filled with older data....",Available,bottom-mooring,,,,,,"VR2AR-547692 - 10-10-2018 08:10"
"B&K NEXUS-1",PhD_Parcerisas,2020-05-06,2020-05-06,,2020-05-06,bpns-Reefballs-cpower,,9815,2020-05-06,51.58179,2.997546,,Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200506_Simon Stevin\Reefballs CPower",6.5,192,
POD-2422,Lifewatch,2022-06-21,2022-06-21,2022-12-27,2023-02-22,bpns-Gardencity,,26984,,51.48645,2.304829,"old data on sd card as well",Active,bottom-mooring,,,,,,"VR2AR-549587 - 21-06-2022 08:06"
