receiver,projectName,activationDatetime,deployDateTime,validDataUntilDatetime,recoverDateTime,stationName,dropDeadDate,idPk,downloadDateTime,deployLat,deployLong,comments,receiverStatus,mooringType,amplifierSensitivity,hydrophoneSensitivity,recordingName,hydrophoneCableLength,sampleRate,acousticreleasenumber
"B&K NEXUS-1",PhD_Parcerisas,2021-06-09,2021-06-09,,,bpns-Grafton,,12650,,51.406383,2.816516,"Boat all the time around trawling. 13:41 (local time) takes out the net

Simultaneously recording with 12676",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\Grafton",4.5,96,
"B&K NEXUS-1",PhD_Parcerisas,2020-05-08,2020-05-08,,2020-05-08,"bpns-Nautica Ena",,9822,2020-05-08,51.301856,2.880871,,Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20200508_Simon Stevin\Nautica Ena",4.5,192,
POD-3416,Lifewatch,2022-05-06,2022-05-09,2022-10-17,2022-10-17,bpns-Birkenfels,2022-10-21,26380,2022-10-21,51.6483,2.53618,"rope 65m, normal tripod= EXTRA FLOATS
receiver failed to release",Available,bottom-mooring,,,,,,"VR2AR-547694 - 09-05-2022 10:05"
POD-2723,Lifewatch,2016-06-27,2016-07-14,2016-10-01,2016-10-24,"bpns-Oostendebank Oost",2016-10-14,2584,2017-03-24,51.2891667,2.8653333,,Lost,surface-buoy,,,,,,
POD-2052,WinMon.be_CPOD,2019-10-10,2019-10-17,,,"BW C8C7D8D7",,10075,,51.65323,2.794367,"No valid data. Multiple logging errors for unclear reason (possibly battery?)",Active,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-10-12,2020-10-12,2020-10-12,2020-10-12,bpns-WK8,,15800,,51.390805,3.051952,"Bad recordings",Available,surface-buoy,"1 mV",-180,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\WK8_1",6,192,
POD-1614,WinMon.be_CPOD,2015-09-08,2015-09-25,2015-11-27,,Gootebank,,3375,,51.4481,2.8765,,Available,surface-buoy,,,,,,
POD-3329,Lifewatch,2020-06-02,2020-06-03,2020-07-13,2020-07-13,bpns-Westhinder,,9497,,51.3811667,2.4527,"AR547691, 50m nieuw touw; frame needs to be galvanised soon. comes from Gardencity and functioned as an anode since it was dropped on the wreck.",Available,bottom-mooring,,,,,,"VR2AR-547691 - 02-06-2020 03:06"
POD-3330,Lifewatch,2019-03-25,2019-03-28,2019-10-22,2020-06-02,bpns-Gardencity,,4760,,51.48583333,2.30515,"Tripod on Gardencity wreck so inclined. Diagonal support bracket and buoy tray were bent, possibly from during retrieval",Active,bottom-mooring,,,,,,"VR2AR-547691 - 28-03-2019 11:03"
POD-1611,WinMon.be_CPOD,2011-03-21,2011-03-21,2011-04-29,,MOW1,,3504,,51.3566666667,3.1166666667,,Active,,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-05-07,2020-05-07,,2020-05-07,bpns-Gardencity,,9816,2020-05-07,51.487251,2.306804,"File 830: Some overload
File 833: Boat min: 4:00 (SS)
File 834: Simon Stevin was in the close neighbourhood",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200507_Simon Stevin\Gardencity_10",6.5,192,
POD-2053,WinMon.be_CPOD,2016-04-04,2016-04-04,2016-06-13,2016-06-13,Belwind_Release_2053,,3383,,51.6659333333,2.7999833333,,Available,bottom-mooring,,,,,,
POD-2954,WinMon.be_CPOD,2018-08-24,2018-08-28,2018-12-09,2019-02-14,"NW CP1",,4692,2019-02-22,51.60823,2.896083,"Fake data from 9/12 onwards",Available,bottom-mooring,,,,,,
"SOUNDTRAP ST300-5118",Apelafico_acoustics,2023-06-27,2023-06-27,,,bpns-Grafton,,59061,,51.40645,2.8185,"Apelafico mooring",Active,bottom-mooring,,,,,,"VR2AR-550762 - 30-06-2023 09:06"
POD-3331,Lifewatch,2020-03-02,2020-03-04,2020-07-13,2020-07-13,bpns-Grafton,,9100,,51.40646667,2.818966667,"receiver 547690; battery still on",Available,bottom-mooring,,,,,,"VR2AR-547690 - 04-03-2020 12:03"
POD-2422,Lifewatch,2015-06-18,2015-06-18,2015-08-23,2016-02-12,bpns-Lottobuoy,2015-09-18,2556,2017-03-30,51.5666667,2.983333,,Active,surface-buoy,,,,,,
POD-2976,Lifewatch,2017-06-20,2017-06-20,2017-09-11,2017-10-09,"bpns-oostdyck west",2017-09-20,2684,,51.2858333333,2.4386666667,"stranded, battery still active",Available,surface-buoy,,,,,,
"SOUNDTRAP ST300-5107",Apelafico_acoustics,2023-06-27,2023-06-27,,2023-09-05,bpns-APBelwind,,59058,,51.65615,2.79098,"apelafico mooring",Available,bottom-mooring,,,,,,"VR2AR-550761 - 27-06-2023 06:06"
POD-3219,Lifewatch,2021-03-01,2021-03-09,2021-07-12,2021-07-12,bpns-Grafton,,12020,,51.40645,2.8185,"multipurpose mooring",Available,bottom-mooring,,,,,,"VR2AR-549591 - 09-03-2021 09:03"
POD-2578,WinMon.be_CPOD,2016-04-25,2016-04-25,,,D7,,2589,,51.33145,2.55067,,Available,bottom-mooring,,,,,,
POD-3329,Lifewatch,2020-03-13,2020-05-04,2020-06-02,2020-06-02,bpns-Westhinder,,9129,,51.38112,2.4527,"546622, soundtrap op zijarm geinstalleerd. nieuw touw 50m",Available,bottom-mooring,,,,,,"VR2AR-546622 - 04-05-2020 12:05"
RESEA320-EA-SDA14_2003001,PhD_Parcerisas,2022-04-27,2022-03-25,2022-06-19,2022-08-05,bpns-Faulbaums,,25712,,51.3345,2.615,"Multipurpose mooring
2-channel hydrophones. Channel A: GP1190M  130, Channel C: GP1190M  131. 24hours on 24 hours off.
Activation time was 2022-03-26 00:00. 
There is a problem with channel C more or less all over the deployment. 
There is a problem with channel A between 5th of April and 27th of April. For this reason the activation datetime has been changed to 27th of April.",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Faulbaums_20220325",,48,"VR2AR-547693 - 25-03-2022 12:03"
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-04-27,2020-04-27,,2020-04-27,bpns-Loreley,,9928,2020-04-27,51.29671667,2.758416667,,Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200427 Zeekat\Loreley",3.5,500,
POD-3165,"PAM Harbour porpoise Borssele, 2019-2024",2022-06-02,2022-06-02,2023-08-23,,MT01,,58995,,51.833888,3.057578,,Active,bottom-mooring,,,,,,
POD-2422,Apelafico_acoustics,2023-03-06,2023-05-07,2023-06-16,,dpns-Borssele1,,53926,,51.839,3.236367,,Active,bottom-mooring,,,,,,
POD-2054,WinMon.be_CPOD,2013-04-23,2013-04-23,2013-06-27,,MOW1,,3511,,51.3566666667,3.1166666667,,Active,,,,,,,
POD-2978,Lifewatch,2022-06-21,2022-06-23,2022-10-17,2022-10-17,"bpns-Reefballs Belwind",,26985,,51.70442,2.813167,"batterij still on",Available,bottom-mooring,,,,,,"VR2AR-549588 - 23-06-2022 02:06"
POD-2958,WinMon.be_CPOD,2018-04-10,2018-05-10,2018-08-22,2018-08-22,"BW C8C7D8D7",2018-08-23,4364,2018-08-23,51.65323,2.794367,"Battery running until download time",Active,bottom-mooring,,,,,,
POD-408,WinMon.be_CPOD,2012-02-24,2012-02-24,2012-03-19,,MOW1,,3508,,51.3566666667,3.1166666667,,Active,,,,,,,
POD-3153,WinMon.be_CPOD,2019-06-17,2019-07-02,2019-10-16,2019-10-16,"NW CP1",,6325,,51.60823,2.896083,,Available,bottom-mooring,,,,,,
POD-2976,Lifewatch,2021-05-21,2021-05-26,2022-01-02,2022-03-18,"bpns-Reefballs Belwind",,12543,,51.704667,2.813167,,Available,bottom-mooring,,,,,,"VR2AR-547694 - 26-05-2021 09:05"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-10,2021-06-10,,,bpns-Westhinder,,12658,,51.38095,2.452483333,"Night
Acquired by Arthur

Simultaneously recording with 12681",Available,surface-buoy,3.16,-170,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\Westhinder",4.5,96,
POD-2422,Lifewatch,2023-09-25,2023-10-02,,,bpns-Cpower2,,59057,,51.57488,2.987042,"apelafico echosoundermooring",Active,bottom-mooring,,,,,,"VR2AR-550755 - 02-10-2023 09:10"
POD-2954,WinMon.be_CPOD,2017-06-10,2017-06-15,2017-09-28,2017-12-19,A6,,3377,2017-12-19,51.5443333333,2.8947666667,,Available,bottom-mooring,,,,,,
"SOUNDTRAP STHF300-67416073",Apelafico_acoustics,2021-06-28,2021-07-05,,2021-09-17,bpns-AP_BW,,13249,,51.65615,2.79098,,Active,bottom-mooring,,,,,,
POD-2730,Lifewatch,2015-09-23,2015-10-29,2015-11-20,2016-01-20,bpns-D1,2016-01-31,2580,2017-03-22,51.2325,2.6431667,,Available,surface-buoy,,,,,,
POD-3416,Lifewatch,2021-07-08,2021-07-12,2021-11-03,,bpns-Grafton,,12750,,51.40645,2.8185,,Available,bottom-mooring,,,,,,"VR2AR-549588 - 12-07-2021 08:07"
POD-3416,Lifewatch,2020-05-04,2020-05-06,2020-09-10,2020-09-10,"bpns-Reefballs Belwind",,9276,,51.704667,2.813167,"new rope(50m), new battery, 547698; battery cpod still on upon retrievel, manually stopped 21/09/2020 UTC 09:00",Available,bottom-mooring,,,,,,"VR2AR-547698 - 06-05-2020 10:05"
POD-3400,Lifewatch,2021-07-02,2021-07-05,2021-09-15,2021-09-15,AP-bpns-Cpower,,12740,,51.54153,2.91744,"60m rope multi-purpose mooring; cpod still on",Available,bottom-mooring,,,,,,"VR2AR-550755 - 05-07-2021 12:07"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-10,2021-06-10,,,bpns-GardenCity,,12659,,51.487251,2.306804,"Capoeira (boat where we are) turns on instrumentation after 5 mintues (close to TSS and not safe without instrumentation on!)
Start far away from the wreck because the current pushes us towards the  wreck

Simultaneously recording with 12682",Available,surface-buoy,3.16,-170,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\GardenCity",4.5,96,
POD-2725,Lifewatch,2018-01-29,2018-01-30,,,"bpns-Middelkerke South",,3424,,51.2455,2.698166667,LOST,Lost,surface-buoy,,,,,,
POD-2729,Lifewatch,2017-06-16,2017-06-20,2018-01-12,2018-01-12,bpns-WK9,,2686,,51.4553333333,3.102,,Available,surface-buoy,,,,,,
POD-3330,Lifewatch,2022-03-15,2022-03-18,2022-06-23,2022-06-23,"bpns-Reefballs Belwind",,25705,,51.704667,2.8136167,"tripod, battery still on",Active,bottom-mooring,,,,,,"VR2AR-547697 - 18-03-2022 09:03"
POD-3331,Lifewatch,2019-07-10,2019-07-12,2019-10-22,2019-10-22,"bpns-Nautica Ena",,5103,,51.3,2.86667,"battery still on, all error on sd card, sd card was send to chelonia (10-03-2020).
chelonia could retrieve all data on the card!! until recovery date time",Available,bottom-mooring,,,,,,"VR2AR-547697 - 12-07-2019 09:07"
POD-2053,WinMon.be_CPOD,2014-04-03,2014-04-03,2014-08-24,,BlighBank,,3421,,51.703,2.8134,,Available,surface-buoy,,,,,,
POD-2724,Lifewatch,2016-08-17,2016-08-19,2016-12-14,2016-12-14,bpns-WK9,2016-12-19,2587,2017-03-30,51.4553333333,3.102,"battery was still on",Active,surface-buoy,,,,,,
POD-3112,Lifewatch,2018-02-02,2018-03-12,2018-04-02,2018-07-28,bpns-Birkenfels,,3435,,51.6493333,2.5338333,,Active,bottom-mooring,,,,,,
"SOUNDTRAP ST600HF-7535","Duurzame economische dragers in Vlaamse kustvisserijgemeenschappen post-Brexit",2023-10-04,2023-10-02,,,bpns-Cpower2,,59349,,51.57488,2.987042,"multipurpose echosounder mooring bar",Active,bottom-mooring,,,,,,
POD-3112,Lifewatch,2018-09-14,2018-09-26,2019-03-27,2019-03-28,bpns-Gardencity,,3926,,51.483333333,2.30515,"acoustic release 547691",Active,bottom-mooring,,,,,,"VR2AR-547691 - 26-09-2018 06:09"
"B&K NEXUS-1",PhD_Parcerisas,2020-06-02,2020-06-02,,2020-06-02,bpns-Gardencity,,9850,2020-06-02,51.485305,2.324429,,Available,surface-buoy,"1 mV",-180,"\\qarchive\data_sensors\b&k\COVID-19\20200608_SailingTrip\Gardencity",3,192,
POD-2976,Lifewatch,2021-03-09,2021-03-09,2021-05-10,2021-05-10,bpns-Gardencity,,12119,,51.48611667,2.305183333,"multisensor mooring",Available,bottom-mooring,,,,,,"VR2AR-549590 - 09-03-2021 10:03"
POD-2422,Lifewatch,2016-08-26,2016-08-30,2016-10-04,2017-03-22,bpns-Lottobuoy,,2590,2017-03-22,51.5666667,2.983333,,Active,surface-buoy,,,,,,
POD-7104,Lifewatch,2023-02-17,2023-02-23,,2023-06-27,"bpns-Reefballs Belwind",,52357,,51.70466,2.81333,,Available,bottom-mooring,,,,,,"VR2AR-552783 - 22-02-2023 09:02"
RESEA320-EA-SDA14_2003002,PhD_Parcerisas,2022-12-23,2022-12-20,,2023-06-28,bpns-Faulbaums,,29692,,51.3346,2.6151,"Multipurpose mooring. 2-channel hydrophones. Channel C: GP1190M  130. Continuous. Channel A not working during deck test. 24 bit. Vemco (547697) and and Thelma (2690) simultaneous, activated in October. FPOD (7105) and CPOD (3416).  Coordinates need to be changed to the real ones.",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Faulbaums_20221220",,48,"VR2AR-547697 - 20-12-2022 03:12"
POD-3416,Lifewatch,2019-10-21,2019-10-24,2020-05-04,2020-05-04,bpns-Buitenratel,,6168,,51.24033,2.504733,"Vemco 547694. New battery, new anode, new rope (26m)",Available,bottom-mooring,,,,,,"VR2AR-547694 - 24-10-2019 11:10"
POD-2750,Lifewatch,2015-09-23,2016-03-10,2016-05-02,2016-05-02,"bpns-Wenduinebank West",2016-06-10,2575,2017-03-21,51.2871667,2.8791667,,Available,surface-buoy,,,,,,
"SOUNDTRAP HF600-7575",Lifewatch,2023-09-09,2023-09-07,,,bpns-Gardencity,,59065,,51.48648,2.30483,,Active,bottom-mooring,,,"\\qarchive\data_sensors\soundtrap\broadband_acoustic_network\_20230907_Gardencity",,,"VR2AR-549587 - 07-09-2023 01:09"
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-04-27,2020-04-27,,2020-04-27,bpns-Renilde,,9932,2020-04-27,51.31056667,2.945183333,,Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200427 Zeekat\Renilde",3.5,500,
POD-2421,Lifewatch,2016-12-06,2017-03-10,2017-05-15,2017-06-20,bpns-WK16,2017-06-11,2596,2017-06-23,51.3075,2.909833333,,Available,surface-buoy,,,,,,
POD-2976,Lifewatch,2017-10-20,2018-01-12,2018-05-29,2018-05-29,bpns-WK9,,3252,,51.4553333333,3.102,"Staalkabel ophanging",Available,surface-buoy,,,,,,
POD-2953,WinMon.be_CPOD,2018-04-10,2018-05-10,2018-08-22,2018-08-22,"CP A6",,4334,2018-08-23,51.54433,2.894767,"battery active at time of data download",Available,bottom-mooring,,,,,,
POD-2056,WinMon.be_CPOD,2012-11-14,2012-11-14,2013-03-07,2013-03-07,ODW,,3526,,51.2858333333,2.4386666667,,Available,,,,,,,
POD-2976,Lifewatch,2017-03-17,2017-03-29,2017-06-20,2017-06-20,"bpns-Middelkerke South",2017-07-01,2624,2017-06-20,51.2455,2.698166667,,Available,surface-buoy,,,,,,
POD-409,WinMon.be_CPOD,2016-04-24,2016-04-24,2016-08-18,2016-08-18,A6,,3384,,51.5443333333,2.8947666667,,Available,bottom-mooring,,,,,,
POD-2729,Lifewatch,2019-08-22,2019-08-23,2020-03-19,2020-05-06,bpns-Reefballs-cpower,,5995,,51.580667,2.995167,"receiver 546993, rope to short",Available,bottom-mooring,,,,,,"VR2AR-546893 - 23-08-2019 12:08"
POD-3152,WinMon.be_CPOD,2019-06-17,2019-07-02,2019-10-16,2019-10-16,"NW CP3",,6324,,51.61385,2.8863667,,Available,bottom-mooring,,,,,,
POD-3219,Lifewatch,2021-07-09,2021-07-12,2022-01-22,2022-03-18,bpns-Westhinder,,12754,,51.38095,2.452483333,,Available,bottom-mooring,,,,,,"VR2AR-547690 - 12-07-2021 12:07"
POD-2421,WinMon.be_CPOD,2017-09-21,2017-09-28,2017-12-16,,A6,,3387,,51.54403,2.89487,,Available,bottom-mooring,,,,,,
"SOUNDTRAP HF600-7560",Lifewatch,2023-07-15,2023-07-14,,,bpns-Grafton,,57128,,51.40666667,2.819,,Active,bottom-mooring,,,"\\qarchive\data_sensors\soundtrap\broadband_acoustic_network\_20230714_Grafton",,48,"VR2AR-546052 - 14-07-2023 12:07"
POD-3329,Lifewatch,2020-09-07,2020-09-09,2020-09-29,2020-09-29,bpns-Westhinder,,9680,,51.381167,2.452667,"nieuw touw 50m",Available,bottom-mooring,,,,,,"VR2AR-547697 - 09-09-2020 09:09"
"SOUNDTRAP ST300-5107",Apelafico_acoustics,2022-01-13,2022-01-14,,,bpns-APCpower1,,15852,,51.545713,2.909587,,Available,bottom-mooring,,,,,,"VR2AR-550755 - 14-01-2022 01:01"
POD-2729,Lifewatch,2016-09-02,2016-09-09,2017-01-28,2017-04-05,bpns-Reefballs-cpower,2016-12-09,2591,,51.58,2.99549,,Available,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-06-02,2020-06-02,,2020-06-03,bpns-VG,,9855,2020-06-03,51.389929,2.769902,,Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200608_SailingTrip\VG",3,192,
POD-2730,Lifewatch,2020-03-13,2020-05-04,2020-09-09,2020-09-09,bpns-Buitenratel,,9128,,51.24033,2.50466667,"547694, A69_160160158; new rope, new battery, new anode. BATTERY STILL ON, manually stopped at 21/09/2020 09:13 utc",Available,bottom-mooring,,,,,,"VR2AR-547694 - 04-05-2020 12:05"
POD-2421,Lifewatch,2016-08-22,2016-08-24,2016-10-27,2016-11-29,bpns-LST420,2016-11-24,2588,2017-03-22,51.2575,2.6778333333,,Available,surface-buoy,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-10-13,2020-10-13,2020-10-13,2020-10-13,bpns-Birkenfels,,13241,2020-10-13,51.648269,2.532714,"Sailing campaign. Method: sail-drift",Available,surface-buoy,"1 mV",-180,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\Birkenfels",6,192,
RESEA320-EA-SDA14_2003002,PhD_Parcerisas,2022-06-24,2022-06-23,2022-07-22,2022-10-17,"bpns-Reefballs Belwind",,26982,,51.70442,2.813167,"1-channel hydrophone. Channel A: GP1190M-LP 134. 24 hours on 24 hours off.",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Belwind_20220623",,48,"VR2AR-549588 - 23-06-2022 02:06"
POD-3401,Lifewatch,2019-10-21,2019-10-24,2020-05-01,2020-05-05,"bpns-Nautica Ena",,6170,,51.30067,2.881417,"Vemco 547698. SD card contained data beyond retrieval date! New battery. 5maart 2020 didn't release due to technical error, retrieved 5may2020, tripod still on the bottom, rope snapped due to springtide and strong currents; had old data on sd, temperature log showed when it flipped to old data. tripod retrieved 31/07 with divers",Available,bottom-mooring,,,,,,"VR2AR-547698 - 24-10-2019 05:10"
POD-2977,Lifewatch,2021-07-08,2021-07-12,2021-07-12,,bpns-Faulbaums,,12751,,51.3345,2.5149833,"float didn't pop up, it is lost. Frame retrieved by divers",Available,bottom-mooring,,,,,,"VR2AR-549586 - 12-07-2021 09:07"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-09,2021-06-09,,,bpns-VG,,12646,,51.389929,2.769902,"No big boats close by 
The drifting is not a straight line but a curve 
Change of amplitude due to overload

Simultaneously recording with 12675",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\VG2_3.16",4.5,96,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-04-29,2020-04-29,,2020-04-29,bpns-Lola,,9935,2020-04-29,51.221637,2.742209,,Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200429 Zeekat\Lola",5,500,
POD-1611,WinMon.be_CPOD,2016-04-24,2016-04-24,2016-05-27,2016-05-27,"CP DC7",,3382,,51.5520166667,2.9029833333,,Active,bottom-mooring,,,,,,
POD-3331,Lifewatch,2019-02-20,2019-02-22,2019-06-14,2019-06-14,bpns-Faulbaums,,4657,,51.33435,2.61483333,"acoustic release 547695",Available,bottom-mooring,,,,,,"VR2AR-547695 - 22-02-2019 02:02"
POD-2730,Lifewatch,2018-06-22,2018-07-22,2018-09-05,2018-09-20,bpns-Birkenfels,,3811,,51.6493333,2.5338333,"lost at 05/09/2018 and found in texel 20/09/2018",Available,bottom-mooring,,,,,,
RESEA320-EA-SDA14_2003001,PhD_Parcerisas,2021-03-09,2021-03-09,2021-05-19,2021-07-12,bpns-Grafton,,12204,,51.40645,2.8185,"multi-purpose mooring (second version, stainless steel, tube painted, bolts A2)
1 hydrophone, channel A: 131, continuous recording",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Grafton_20210309",,48,"VR2AR-549591 - 09-03-2021 09:03"
POD-2053,WinMon.be_CPOD,2018-08-24,2018-08-28,2018-12-12,2019-02-14,"BW C9C8D9D8",,4656,2019-02-19,51.64793,2.792217,,Available,bottom-mooring,,,,,,
POD-2728,Lifewatch,2017-02-14,2017-03-10,2017-03-13,2017-06-21,bpns-Birkenfels,2017-06-10,2600,2017-06-23,51.6493333,2.5338333,"Issue with data: only 3 days recordings",Available,surface-buoy,,,,,,
POD-409,WinMon.be_CPOD,2015-05-08,2015-05-08,2015-07-15,2018-01-16,bpns-Gootebank,,3372,2018-01-16,51.4481,2.8765,,Available,surface-buoy,,,,,,
POD-2053,WinMon.be_CPOD,2018-04-10,2018-05-10,2018-08-22,2018-08-22,"CP C7",2018-08-22,4333,2018-08-22,51.552017,2.902983,,Available,bottom-mooring,,,,,,
POD-3330,Lifewatch,2022-08-05,2022-08-05,2023-09-08,,bpns-Faulbaums,,28148,,51.334617,2.6151,"Multipurpose mooring.LOST",Active,bottom-mooring,,,,,,"VR2AR-547697 - 05-08-2022 08:08"
RESEA320-EA-SDA14_2003002,PhD_Parcerisas,2023-06-29,2023-06-28,,2023-09-06,bpns-Faulbaums,,57783,,51.3346,2.6151,"Multipurpose mooring. 1-channel hydrophones. Continuous. Channel A 133. 16 bits depth. New cable provided by RTSys on RMA_2023_03_036. Deployed with A-frame. Battery soldered without water detect module",Available,bottom-mooring,,-180,,,48,"VR2AR-549588 - 28-06-2023 02:06"
POD-3401,Lifewatch,2019-04-10,2019-04-17,2019-08-26,2019-08-26,bpns-G88,,4774,,51.456667,3.06975,,Available,bottom-mooring,,,,,,
POD-409,Lifewatch,2017-03-08,2017-03-10,2017-08-09,2017-08-09,"bpns-Reefballs Belwind",2017-06-10,2602,2017-08-16,51.704417,2.812594,"Data processing: issues with trains of quality Lo",Available,bottom-mooring,,,,,,
POD-2729,Lifewatch,2015-09-23,2015-10-06,2016-03-10,2016-07-14,"bpns-Reefballs Belwind",2016-01-06,2578,2017-03-27,51.704417,2.812594,,Available,bottom-mooring,,,,,,
POD-3401,Lifewatch,2023-07-07,2023-07-13,2023-09-08,2023-09-08,bpns-Buitenratel,,57135,,51.24055,2.504167,"battery still on",Available,bottom-mooring,,,,,,"VR2AR-546895 - 13-07-2023 12:07"
POD-2420,Lifewatch,2015-09-23,2015-10-01,2015-11-30,2016-03-10,bpns-VG2,2016-01-10,2576,2017-03-21,51.4325,2.802,,Lost,surface-buoy,,,,,,
POD-7598,Lifewatch,2023-10-19,2023-10-25,,,"bpns-Reefballs belwind",,58692,,51.70398,2.811717674,,Active,bottom-mooring,,,,,,"VR2AR-547656 - 25-10-2023 03:10"
"B&K NEXUS-1",PhD_Parcerisas,2020-10-12,2020-10-12,2020-10-12,2020-10-12,bpns-Buitenratel,,15805,,51.240167,2.305167,,Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\Buitenratel_3.16",6,192,
POD-7599,Lifewatch,2023-09-04,2023-09-07,,,bpns-Gardencity,,58693,,51.48648,2.30483,"SOUNDTRAPST programmed and attached 7575",Active,bottom-mooring,,,,,,"VR2AR-549587 - 07-09-2023 01:09"
POD-2977,Lifewatch,2020-09-07,2020-09-10,2021-02-24,2021-02-24,"bpns-Reefballs Belwind",,9682,,51.704667,2.813167,,Available,bottom-mooring,,,,,,"VR2AR-546052 - 10-09-2020 10:09"
POD-2052,WinMon.be_CPOD,2014-05-21,2014-05-21,2014-07-04,,MOW1,,3413,,51.3567,3.1167,,Active,bottom-mooring,,,,,,
RESEA320-EA-SDA14_2003003,PhD_Parcerisas,2021-03-09,2021-03-09,2021-05-06,2021-05-10,bpns-Gardencity,,12207,,51.48611667,2.305183333,"multi-purpose mooring (second version, stainless steel, tube painted, bolts A2)
2 hydrophones, channel A:134, channel C: 132, duty cycle 1dayon-1dayoff
Channel C did not work.",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\GardenCity_20210309",,96,"VR2AR-549590 - 09-03-2021 10:03"
POD-408,WinMon.be_CPOD,2014-02-24,2014-02-24,2014-04-03,,bpns-Gootebank,,3418,,51.4481,2.8765,,Active,surface-buoy,,,,,,
POD-1611,WinMon.be_CPOD,2014-05-06,2014-05-06,2014-06-30,,Gootebank,,3414,,51.4481,2.8765,,Active,surface-buoy,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2021-06-09,2021-06-09,,,bpns-WK8,,12645,,51.390805,3.051952,"Far from wreck. Sounds from bumps of the boat and the waves
9:15 (local time) 2 boats pass by at 1 (atlantic clipper) and 2 (unidentified) miles away. 
Seems that we saw a seal at minute 27 of thre recording
Very crowded place. Lots of traffic. 
9:39 (local time) a ship very close by (silver ray)

Simultaneously recording with 12674",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\WK8",4.5,96,
