receiver,projectName,activationDatetime,deployDateTime,validDataUntilDatetime,recoverDateTime,stationName,dropDeadDate,idPk,downloadDateTime,deployLat,deployLong,comments,receiverStatus,mooringType,amplifierSensitivity,hydrophoneSensitivity,recordingName,hydrophoneCableLength,sampleRate,acousticreleasenumber
POD-3330,Lifewatch,2020-09-21,2020-09-29,2021-04-14,2021-05-26,bpns-Westhinder,,9940,2021-06-10,51.3811667,2.4527,"error 8 acoustic release, still in water, retrieved beginning of June2021 by divers",Active,bottom-mooring,,,,,,"VR2AR-547698 - 29-09-2020 10:09"
POD-2728,Lifewatch,2018-05-22,2018-05-29,,,bpns-WK9,,3714,,51.4553333333,3.102,"staalkabel, LOST",Available,surface-buoy,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-06-02,2020-06-02,,2020-06-02,bpns-Grafton,,9852,2020-06-02,51.322378,2.586043,"3 weights on rope hold the hydrophone vertical in the water.",Available,surface-buoy,"1 mV",-180,"\\qarchive\data_sensors\b&k\COVID-19\20200601_SailingTrip\Grafton_1",3,192,
"B&K NEXUS-1",PhD_Parcerisas,2020-10-12,2020-10-12,2020-10-12,2020-10-12,"bpns-Nautica Ena",,13243,2020-10-12,51.301856,2.880871,"Sailing campaign. Method sail-drift.",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\Nautica Ena_3.16",6,192,
POD-1873,Apelafico_acoustics,2023-06-20,2023-06-28,,2023-09-07,bpns-APGardencity,,57100,,51.48582,2.307382,,Available,bottom-mooring,,,,,,
POD-2054,WinMon.be_CPOD,2015-11-25,2015-12-07,2016-01-18,,MOW1,,3376,,51.3567,3.1167,,Active,bottom-mooring,,,,,,
POD-2730,Lifewatch,2018-11-13,2018-11-21,2018-11-21,2019-04-17,bpns-G88,,4247,,51.46078,3.052711,"Geen data op sd kaart",Available,bottom-mooring,,,,,,
POD-2054,WinMon.be_CPOD,2014-07-04,2014-07-04,2014-10-17,,MOW1,,3410,,51.3566666667,3.1166666667,,Active,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-05-04,2020-05-04,,2020-05-04,bpns-Killmore,,9809,2020-05-04,51.226824,2.867658,"File 814: Boat close by during all recording (SS?).
File 815: Intermitent coupling min 4:00 to 09:10, 10:00 to 10:50. Boat close by all recording (SS?)",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200504_Simon Stevin\Killmore",6.5,192,
RESEA320-EA-SDA14_2003002,PhD_Parcerisas,2021-07-13,2021-07-12,2021-08-05,2021-10-26,bpns-Grafton,,12758,,51.40645,2.8185,"multi-purpose mooring (second version, stainless steel, tube already changed to good one, bolts A4)
1 hydrophone, channel A: 133, duty cycle 1dayon-1dayoff
Old batteries from birkenfells (only recorded 18 days) in RESEA",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Grafton_20210712",,48,"VR2AR-549588 - 12-07-2021 08:07"
POD-2052,WinMon.be_CPOD,2017-09-21,2017-09-28,2017-12-20,,C8C7D8D7,,3417,,51.65323333,2.79437,,Active,bottom-mooring,,,,,,
POD-3400,Lifewatch,2023-03-01,2023-03-03,,2023-07-13,bpns-Buitenratel,,53920,,51.24033,2.504,,Available,bottom-mooring,,,,,,"VR2AR-552782 - 03-03-2023 10:03"
"B&K NEXUS-1",PhD_Parcerisas,2020-06-02,2020-06-02,,2020-06-02,bpns-Grafton,,9851,2020-06-02,51.320191,2.562224,"3 weights on rope hold the hydrophone vertical in the water.",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20200601_SailingTrip\Grafton_3.16",3,192,
POD-7040,Lifewatch,2023-06-23,2023-06-28,,2023-09-06,bpns-Faulbaums,,57133,,51.33466,2.615,"mooring clea",Available,bottom-mooring,,,,,,"VR2AR-549588 - 28-06-2023 02:06"
POD-2421,Lifewatch,2015-09-23,2015-10-26,2015-12-20,2016-08-19,bpns-WK12,2016-01-26,2579,2017-03-23,51.4611667,3.107,,Available,surface-buoy,,,,,,
POD-3153,WinMon.be_CPOD,2018-05-07,2018-05-09,2018-08-22,2018-08-23,NW_CPOD1,,4031,,51.60823,2.896083,,Available,bottom-mooring,,,,,,
RESEA320-EA-SDA14_2003004,PhD_Parcerisas,2021-01-25,2021-01-25,,,OP_Cpow_300m,,11796,,51.5459764,2.9399982,"Channel A - hydrophone 132
Channel C - hydrophone 134
50m 8mm dyneema rope",Available,bottom-mooring,,,,,,
POD-7042,Lifewatch,2023-09-25,,,,,,59056,,,,,Active,,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-05-07,2020-05-07,,2020-05-07,bpns-Gardencity,,9817,2020-05-07,51.486606,2.30578,,Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20200507_Simon Stevin\Gardencity_3.16",6.5,192,
POD-7600,Lifewatch,2023-09-04,2023-09-06,,,bpns-Faulbaums,,58691,,51.33466,2.615,"Multi purpose mooring met soundtraps 7565 & 7654",Active,bottom-mooring,,,,,,"VR2AR-547674 - 06-09-2023 12:09"
POD-2052,WinMon.be_CPOD,2016-08-14,2016-08-14,2017-02-22,2017-02-22,Nobelwind_Tripod,,3422,,51.6645833333,2.8431666667,,Active,bottom-mooring,,,,,,
POD-2730,Lifewatch,2021-02-11,2021-02-11,2021-04-05,2021-07-19,bpns-Buitenratel,,11670,,51.24,2.504,"battery cpod still on (August 12 2021), data stopped at 5 april 2021..? receiver also didn't release...",Available,bottom-mooring,,,,,,"VR2AR-549587 - 11-02-2021 10:02"
POD-1611,WinMon.be_CPOD,2013-08-21,2013-08-21,2013-10-16,2013-10-16,MOW1,,3524,,51.3566666667,3.1166666667,,Active,,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-10-13,2020-10-13,2020-10-13,2020-10-13,bpns-Westhinder,,13246,2020-10-13,51.382996,2.45402,"Sailing campaign. Method: sail-drift",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\Westhinder",6,192,
"SOUNDTRAP STHF300-67416073",Lifewatch,2017-08-09,2017-08-09,2017-09-29,,"bpns-Reefballs Belwind",,9586,,51.704417,2.812594,,Active,bottom-mooring,,-172.8,"\\qarchive\data_sensors\soundtrap\Belwind\najaar2017_reefballs_Belwind",,576,
POD-7106,Lifewatch,2023-02-17,2023-02-22,,2023-06-28,bpns-Gardencity,,52356,,51.48648,2.30483,,Active,bottom-mooring,,,,,,"VR2AR-546892 - 21-02-2023 05:02"
"B&K NEXUS-1",PhD_Parcerisas,2020-10-12,2020-10-12,2020-10-12,2020-10-12,bpns-WK8,,15801,,51.390805,3.051952,"Bad recording",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\WK8_10",6,192,
POD-2578,Lifewatch,2016-10-05,2016-10-24,2016-12-01,2016-12-01,"bpns-Oostendebank Oost",2017-01-24,2592,,51.2891666667,2.8653333333,,Available,surface-buoy,,,,,,
POD-3329,Apelafico_acoustics,2022-01-13,2022-01-14,2022-03-18,2022-03-18,bpns-APCpower1,,12868,,51.545713,2.909587,"80kHz pass filter cpod",Available,bottom-mooring,,,,,,"VR2AR-550755 - 14-01-2022 01:01"
POD-1611,WinMon.be_CPOD,2012-12-05,2012-12-05,2013-03-07,2013-03-07,MOW1,,3527,,51.3566666667,3.1166666667,,Active,,,,,,,
POD-3218,WinMon.be_CPOD,2019-06-17,2019-07-02,2019-10-17,2019-10-17,"BW B9B8C8C9",2019-10-17,6326,,51.65053,2.7872,,Available,bottom-mooring,,,,,,
POD-2422,Lifewatch,2018-09-14,2018-09-25,2019-01-29,2019-01-29,"bpns-Nautica Ena",,3928,,51.3,2.86667,"acoustic release 547698, battery was active upon retrieval",Active,bottom-mooring,,,,,,"VR2AR-547698 - 25-09-2018 03:09"
RESEA320-EA-SDA14_2003001,PhD_Parcerisas,2022-08-20,2022-08-19,2022-10-27,2022-10-27,bpns-Grafton,,28434,2022-10-28,51.40666667,2.819,"Multipurpose mooring
2-channel hydrophones. Channel A: GP1190M  130, Channel C: GP1190M  133. 24hours on 24 hours off.
Deployed with A-frame.
Retreived when still recording, so from 2022-10-27 11:40 to 12:05 we can hear the Simon Stevin on DP and the retrieval process",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Grafton_20220819\records",,48,"VR2AR-547693 - 19-08-2022 09:08"
"SOUNDTRAP ST600HF-7573",Lifewatch,2023-10-04,2023-10-02,,,bpns-Grafton,,59347,,51.40666667,2.819,,Active,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-10-12,2020-10-12,2020-10-12,2020-10-12,bpns-Faulbaums,,15806,,51.336373,2.617329,"A bit of engine noise from min 24 to min 43.",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\Faulbaums_10",6,192,
POD-3329,Lifewatch,2021-07-02,2021-07-05,2021-09-15,2021-09-15,AP-bpns-Birkenfels,,12741,,51.64833,2.536167,"65m rope multi-purpose mooring",Available,bottom-mooring,,,,,,"VR2AR-550763 - 05-07-2021 12:07"
POD-3219,Lifewatch,2018-09-21,2018-10-10,2019-02-14,2019-02-14,bpns-Grafton,,4005,,51.406833,2.818167,"acoustic release 547692",Available,bottom-mooring,,,,,,"VR2AR-547692 - 10-10-2018 08:10"
POD-2055,WinMon.be_CPOD,2013-03-07,2013-03-07,2013-07-13,,ODW,,3510,,51.2858333333,2.4386666667,,Active,,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-07-13,2020-07-13,,2020-07-13,bpns-Grafton,,9826,2020-07-13,51.406383,2.816516,"min 1:45 of the recording MSC and Dutch fishing vessel pass by",Available,surface-buoy,"31.6 mV",-150,"\\qarchive\data_sensors\b&k\COVID-19\20200713_Simon Stevin\Grafton_31.6",5,192,
POD-3330,Lifewatch,2018-10-08,2018-10-10,2019-02-22,2019-02-22,bpns-Faulbaums,,4006,,51.33435,2.614833,"acoustic release 547693, battery stil on 2019-02-25 13h10",Active,bottom-mooring,,,,,,"VR2AR-547693 - 10-10-2018 09:10"
POD-7042,Lifewatch,2023-06-23,2023-06-27,,,bpns-Reefballs-cpower,,57129,,51.580667,2.996,,Active,bottom-mooring,,,,,,"VR2AR-552784 - 28-06-2023 03:06"
POD-3153,WinMon.be_CPOD,2018-08-24,2018-08-28,2018-08-24,,"CP A6",,4690,,51.54433,2.894767,"SD Card came loose during deployment. No deployment data.",Available,bottom-mooring,,,,,,
POD-1873,Apelafico_acoustics,2022-01-13,2022-01-14,2022-04-24,,bpns-APCpower3,,13366,,51.537104,2.92504,,Available,bottom-mooring,,,,,,"VR2AR-550763 - 14-01-2022 01:01"
"B&K NEXUS-1",PhD_Parcerisas,2020-05-06,2020-05-06,,2020-05-06,"bpns-Reefballs Belwind",,9814,2020-05-06,51.703926,2.814067,"File 818: Boat min 3:50 to 4:10.
File 819: Boat min 2:00 to 2:30, 6:30 to 6:50, 11 to 11:20, 13:20 to 13:50, 14:20 to 14:40.
File 820: Boat min 2:30 to 3:10.",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200506_Simon Stevin\Reefballs Belwind",6.5,192,
POD-7045,Lifewatch,2023-06-23,2023-06-28,2023-09-06,2023-09-06,bpns-Westhinder,,57131,,51.380817,2.452667,"receiver 547655 + 7045",Available,bottom-mooring,,,,,,"VR2AR-547655 - 28-06-2023 08:06"
"B&K NEXUS-1",PhD_Parcerisas,2020-04-29,2020-04-29,,2020-04-29,"bpns-HMS colsay",,9807,2020-04-29,51.24714,2.797171,,Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20200429_Zeekat\HMS Colsay",5,192,
POD-2730,Lifewatch,2017-10-20,2017-11-21,2017-11-24,2017-11-24,"bpns-Nautica Ena",,3253,,51.30195,2.88113333,"test met acoustic release frame",Available,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-06-02,2020-06-02,,2020-06-02,bpns-Westhinder,,9856,2020-06-02,51.379599,2.437761,,Available,surface-buoy,"1 mV",-180,"\\qarchive\data_sensors\b&k\COVID-19\20200608_SailingTrip\Westhinder",3,192,
POD-3155,WinMon.be_CPOD,2018-08-24,2018-08-28,2019-02-04,2019-02-12,"BW C8C7D8D7",2019-02-04,4661,2019-02-19,51.65323,2.794367,,Available,bottom-mooring,,,,,,
POD-2730,Lifewatch,2019-05-16,2019-05-21,2019-07-12,2019-07-12,"bpns-Nautica Ena",,4914,,51.3,2.86667,,Available,bottom-mooring,,,,,,"VR2AR-546896 - 21-05-2019 09:05"
POD-2953,WinMon.be_CPOD,2019-10-10,2019-10-17,2020-02-03,2020-06-25,"NW CP4",,10071,,51.6064,2.877033,,Available,bottom-mooring,,,,,,
POD-7602,Lifewatch,2023-09-04,2023-09-08,,,bpns-Buitenratel,,58690,,51.24055,2.504167,,Active,bottom-mooring,,,,,,
POD-2978,Lifewatch,2018-05-23,2018-05-29,2018-11-15,2022-03-24,bpns-WK16,,3713,,51.3075,2.909833333,"staalkabel; teruggevonden in duitsland 2022",Available,surface-buoy,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2021-06-09,2021-06-09,,,"bpns-Nautica Ena",,12652,,51.300991,2.8818,"Big bank of jelly fish passing
Engine still on when the test signal is performed (1 min or so)
18:00 (local time) bot passes by at 200-300 m
18:05 (local time) 1 m less on the rope of the B&K and the ST because we hear some sounds that could be related to the weights touching the floor
Then change of file (946) and even shorter rope (1m depth or similar)

Simultaneously recording with 12678",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\NauticaEna_fullcable",4.5,96,
POD-3219,Lifewatch,2020-03-03,2020-03-04,2020-07-13,2020-07-13,bpns-Faulbaums,,9103,,51.3345,2.615,"receiver 547695; battery still on",Available,bottom-mooring,,,,,,"VR2AR-547695 - 04-03-2020 12:03"
"B&K NEXUS-1",PhD_Parcerisas,2020-06-02,2020-06-02,,2020-06-02,bpns-Buitenratel,,9849,2020-06-02,51.193827,2.460398,"2 weights on rope didnt hold the hydrophone vertical in the water, so hydrophone measured the surface sounds",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20200608_SailingTrip\Buitenratel",1,192,
POD-1610,WinMon.be_CPOD,2011-03-23,2011-03-23,2011-05-25,,CPN,,3505,,51.5903333333,3.0050833333,,Active,,,,,,,
POD-2977,Lifewatch,2019-05-23,2019-05-27,2019-08-29,2019-08-29,bpns-Grafton,2020-08-27,5025,,51.406833,2.818167,,Available,bottom-mooring,,,,,,"VR2AR-547694 - 14-02-2019 08:02"
"SOUNDTRAP ST300-5107",Apelafico_acoustics,2021-06-28,2021-07-05,,2021-09-15,bpns-Birkenfels,,13248,,51.64833,2.536167,,Available,bottom-mooring,,,,,,
POD-3401,Lifewatch,2021-03-09,2021-03-09,2021-07-12,2021-07-12,bpns-Westhinder,,12121,,51.38095,2.452483333,"needed anchor to retrieve buoy",Available,bottom-mooring,,,,,,"VR2AR-546622 - 09-03-2021 05:03"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-09,2021-06-09,,,"bpns-Nautica Ena",,12653,,51.300991,2.8818,"Then change of file (946) and even shorter rope (1m depth or similar)
18:28 (local time) sailing boat passes by
18:44 boat at 200 m passes

Simultaneously recording with 12678",Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\NauticaEna_shortcable",1.0,96,
POD-7043,Lifewatch,2023-06-23,2023-06-27,,2023-10-25,"bpns-Reefballs Belwind",,57130,,51.70495,2.91295,,Available,bottom-mooring,,,,,,"VR2AR-547658 - 27-06-2023 03:06"
POD-7103,Lifewatch,2022-10-17,2022-10-17,2023-02-23,2023-02-23,"bpns-Reefballs Belwind",,29100,,51.70495,2.81295,,Active,bottom-mooring,,,,,,"VR2AR-547691 - 17-10-2022 11:10"
POD-3330,Lifewatch,2021-07-02,2021-07-05,2021-12-10,,AP_bpns-Grafton,,12739,,51.40645,2.8185,"60m rope multipurpose frame",Active,bottom-mooring,,,,,,"VR2AR-550761 - 05-07-2021 12:07"
"B&K NEXUS-1",PhD_Parcerisas,2020-06-02,2020-06-02,,2020-06-02,bpns-Birkenfels,,9848,2020-06-02,51.648269,2.532714,,Available,surface-buoy,"1 mV",-180,"\\qarchive\data_sensors\b&k\COVID-19\20200608_SailingTrip\Birkenfels",3,192,
"B&K NEXUS-1",PhD_Parcerisas,2020-10-12,2020-10-12,2020-10-12,2020-10-12,bpns-Buitenratel,,15804,,51.240167,2.305167,Overload,Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\Buitenratel_10",6,192,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-05-04,2020-05-04,,2020-05-15,bpns-Westhinder,,9937,2020-05-15,51.382996,2.45402,"Battery case failed",Active,bottom-mooring,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200505 Tripode\Westhinder",5,500,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-05-04,2020-05-04,2020-05-25,,bpns-Westhinder,,9812,,51.3811667,2.4527,,Active,bottom-mooring,,,"\\qarchive\data_sensors\soundtrap\COVID-19\200505 Tripode\Westhinder",,96,"VR2AR-546622 - 04-05-2020 12:05"
POD-3154,WinMon.be_CPOD,2019-10-10,2019-10-17,2020-04-22,2020-06-25,"BW B9B8C8C9",,10079,,51.65053,2.7872,,Available,bottom-mooring,,,,,,
POD-1614,WinMon.be_CPOD,2014-06-30,2014-06-30,2014-10-07,,"bpns-oostdyck west",,3411,,51.2858,2.4387,,Available,surface-buoy,,,,,,
POD-3219,Lifewatch,2020-09-07,2020-09-10,2021-02-25,2021-02-25,bpns-Reefballs-cpower,,9724,,51.580667,2.996,,Available,bottom-mooring,,,,,,"VR2AR-546622 - 10-09-2020 02:09"
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2021-06-09,2021-06-09,2021-06-09,2021-06-09,"bpns-Nautica Ena",,12678,,51.301856,2.880871,"HF click detector
Big bank of jelly fish passing
Engine still on when the test signal is performed (1 min or so)
18:00 (local time) bot passes by at 200-300 m
18:05 (local time) 1 m less on the rope of the B&K and the ST because we hear some sounds that could be related to the weights touching the floor
Then change of file (946) and even shorter rope (1m depth or similar)
18:28 (local time) sailing boat passes by
18:44 boat at 200 m passes

Simultaneously recording with 12652, 12653",Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\210609 SailingTrip\Nautica Ena",4.5,96,
POD-2957,WinMon.be_CPOD,2017-06-10,2017-06-15,2017-09-28,,C9C8D9D8,,3405,,51.64793333,2.79222,,Available,bottom-mooring,,,,,,
POD-407,WinMon.be_CPOD,2014-04-02,2014-04-02,2014-06-30,,"bpns-oostdyck west",,3415,,51.2858,2.4387,,Active,surface-buoy,,,,,,
POD-2954,WinMon.be_CPOD,2018-04-10,2018-05-10,2018-08-22,2018-08-22,"CP D7",2018-08-22,4335,2018-08-23,51.55265,2.917917,"Battery functional at time of download",Available,bottom-mooring,,,,,,
POD-2724,Lifewatch,2015-09-23,2016-03-10,2016-05-13,2016-06-28,bpns-VG2,2016-06-10,2577,2017-03-25,51.4325,2.802,,Active,surface-buoy,,,,,,
POD-3329,Lifewatch,2018-10-08,2018-10-08,2019-02-08,2019-06-14,"bpns-Reefballs Belwind",,4007,,51.7045,2.813167,"acoustic release 547693",Available,bottom-mooring,,,,,,"VR2AR-547696 - 08-10-2018 06:10"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-10,2021-06-10,,,bpns-Birkenfels,,12661,,51.648269,2.532714,"Fishing boat close by. 
Change of amplitude due to overload 
12:28 (local time) fishing boat leaves

Simultaneously recording with 12683",Available,surface-buoy,3.16,-170,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\Birkenfels_3.16",4.5,96,
POD-2750,Lifewatch,2016-07-14,2016-07-14,2016-09-09,2016-10-24,"bpns-Reefballs Belwind",2016-10-14,2586,2017-03-21,51.704417,2.812594,"battery exploded",Available,bottom-mooring,,,,,,
POD-2953,WinMon.be_CPOD,2018-08-24,2018-08-28,2019-02-12,2019-02-12,NW_CPOD2,2019-02-12,4658,2019-02-19,51.63785,2.909617,"Battery still running",Available,bottom-mooring,,,,,,
"SOUNDTRAP HF600-7565",Lifewatch,2023-11-09,2023-09-06,,,bpns-Faulbaums,,58979,,51.3346,2.6151,"multipurpose mooring. 2 soundtraps in series, so this one starts 2 months after 7564. coordinates to be updated",Active,bottom-mooring,,-175.7,,,48,"VR2AR-547674 - 06-09-2023 12:09"
POD-407,WinMon.be_CPOD,2010-01-25,2010-01-25,2010-03-24,2010-03-24,MOW1,,3597,,51.3566666667,3.1166666667,,Active,,,,,,,
RESEA320-EA-SDA14_2003001,PhD_Parcerisas,2022-10-28,2022-10-27,2022-11-08,2023-03-01,bpns-Grafton,,29187,,51.40666,2.819,"battery cable made by Michiel. 
Multipurpose mooring 
1-channel hydrophone. Channel A: GP1190M-LP 134. 24 hours on 24 hours off.",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Grafton_20221027",,48,"VR2AR-549588 - 27-10-2022 12:10"
POD-2053,WinMon.be_CPOD,2017-09-26,2017-09-29,2017-12-12,,B9B8C8C9,,3404,,51.6505333333,2.7872,,Available,bottom-mooring,,,,,,
POD-2422,Lifewatch,2017-06-20,2017-06-20,2017-10-11,2018-01-30,"bpns-Middelkerke South",2017-09-20,2685,,51.2455,2.698166667,"sd card reformatted",Active,surface-buoy,,,,,,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2021-06-10,2021-06-10,2021-06-10,2021-06-10,bpns-Faulbaums,,12680,,51.336373,2.617329,"HF click detector
A lot of clacking

Simultaneously recording with 12656, 12657",Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\210609 SailingTrip\Faulbaums",4.5,96,
"SOUNDTRAP HF600-7564",Lifewatch,2023-09-08,2023-09-06,,,bpns-Faulbaums,,58978,,51.3346,2.6151,"multipurpose mooring. 2 soundtraps in series, so 7565 starts 2 months after. coordinates to be updated",Active,bottom-mooring,,-176,,,48,"VR2AR-547674 - 06-09-2023 12:09"
RESEA320-EA-SDA14_2003004,PhD_Parcerisas,2022-08-06,2022-08-05,,,bpns-Faulbaums,,28147,,51.3346,2.6151,"Multipurpose mooring
2-channel hydrophones. Channel A: GP1190M  195, Channel C: GP1190M 196. 24hours on 24 hours off.",Available,bottom-mooring,,-180,,,48,"VR2AR-547697 - 05-08-2022 08:08"
POD-2053,WinMon.be_CPOD,2014-10-17,2014-10-17,2014-11-18,,MOW1,,3409,,51.3566666667,3.1166666667,,Available,bottom-mooring,,,,,,
POD-3329,Lifewatch,2022-08-05,2022-08-05,2022-12-05,2023-02-22,bpns-Westhinder,,28158,,51.380917,2.452567,,Available,bottom-mooring,,,,,,"TBR800 RELEASE-2085 - 05-08-2022 09:08"
"SOUNDTRAP STHF4300-6293",Apelafico_acoustics,2022-01-13,2022-01-14,,,bpns-APCpower2,,15854,,51.541151,2.917682,,Available,bottom-mooring,,,,,,"VR2AR-550762 - 14-01-2022 01:01"
POD-409,WinMon.be_CPOD,2019-10-10,2019-10-17,2020-01-08,2020-06-25,"NW CP3",,10072,,51.61385,2.8863667,,Available,bottom-mooring,,,,,,
POD-2957,WinMon.be_CPOD,2018-08-24,2018-08-28,2019-02-11,2019-02-12,"CP C7",2019-02-11,4659,2019-02-19,51.552017,2.902983,,Available,bottom-mooring,,,,,,
POD-2977,Lifewatch,2020-03-03,2020-03-04,2020-05-10,2020-07-17,"bpns-Nautica Ena",,6171,,51.30067,2.8809,"receiver 547697; horizontal, acoustic release open but didn't pop up; retrieved on 17/07; battery still on (08/08/2020); tripode was horizontal since 10/05/2020 due to fisheries?",Available,bottom-mooring,,,,,,"VR2AR-547697 - 04-03-2020 03:03"
POD-3416,Lifewatch,2022-12-14,2022-12-20,2023-06-27,2023-06-27,bpns-Faulbaums,,29686,,51.334466,2.615,"put together with fpod",Available,bottom-mooring,,,,,,"VR2AR-547697 - 20-12-2022 03:12"
POD-2578,Lifewatch,2017-06-16,2017-06-20,2017-08-19,,bpns-Gootebank,2017-09-20,2688,,51.4491666667,2.8786666667,"sd card reformatted after retrieval",Available,surface-buoy,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-06-03,2020-06-03,,2020-06-03,"bpns-Nautica Ena",,9854,2020-06-03,51.300991,2.8818,,Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200608_SailingTrip\Nautica Ena_10",3,192,
POD-3112,Lifewatch,2022-10-24,2022-10-27,2023-03-01,2023-03-01,bpns-Grafton,,29140,,51.40667,2.819,"battery still on",Active,bottom-mooring,,,,,,"VR2AR-549588 - 27-10-2022 12:10"
POD-3416,Lifewatch,2020-09-21,2020-10-01,2020-10-01,2021-02-11,bpns-Faulbaums,,9942,,51.33435,2.61483,"ontplofte battery, bevatte data van andere deployment",Available,bottom-mooring,,,,,,"VR2AR-547697 - 01-10-2020 12:10"
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-07-13,2020-07-13,,2020-07-18,bpns-Westhinder,,9581,,51.3811667,2.4527,"Battery case failed",Active,bottom-mooring,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200713 Tripode\Westhinder",5,500,"VR2AR-546052 - 13-07-2020 09:07"
POD-3426,WinMon.be_CPOD,2019-06-17,2019-07-02,2019-10-16,2019-10-16,"CP C7",,6331,,51.552017,2.902983,,Available,bottom-mooring,,,,,,
POD-3605,"PAM Harbour porpoise Borssele, 2019-2024",2022-06-02,2022-06-02,2023-10-02,,MT02,,59093,,51.853458,3.156692,,Active,,,,,,,
POD-2977,Lifewatch,2017-03-17,2017-03-29,2017-06-20,2017-06-20,bpns-WK9,2017-06-29,2625,,51.4553333333,3.102,"Retrieval: pod FULL of barnacles (inside metal casing as well)",Available,surface-buoy,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-05-08,2020-05-08,,2020-05-08,bpns-G88,,9818,2020-05-08,51.453521,3.068761,,Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200508_Simon Stevin\G88",6.5,192,
