receiver,projectName,activationDatetime,deployDateTime,validDataUntilDatetime,recoverDateTime,stationName,dropDeadDate,idPk,downloadDateTime,deployLat,deployLong,comments,receiverStatus,mooringType,amplifierSensitivity,hydrophoneSensitivity,recordingName,hydrophoneCableLength,sampleRate,acousticreleasenumber
"SOUNDTRAP ST300-5118",Apelafico_acoustics,2022-01-13,2022-01-14,,,bpns-APCpower3,,15853,,51.537104,2.92504,,Active,bottom-mooring,,,,,,"VR2AR-550763 - 14-01-2022 01:01"
POD-3401,Lifewatch,2022-10-14,2022-10-14,2023-03-03,2023-03-03,bpns-Buitenratel,,29096,,51.240333,2.504,"battery still on",Available,bottom-mooring,,,,,,"VR2AR-547690 - 14-10-2022 09:10"
POD-2958,WinMon.be_CPOD,2019-10-10,2019-10-16,,,"CP D7",,10076,,51.55265,2.9179166667,"No valid data - battery stack disconnected",Active,bottom-mooring,,,,,,
POD-2955,Lifewatch,2018-09-14,2018-09-26,2019-01-28,2019-02-22,bpns-Buitenratel,,3927,,51.240533,2.5032,"acoustic release 547695, battery still on, couldn't stop battery",Available,bottom-mooring,,,,,,"VR2AR-547695 - 26-09-2018 09:09"
POD-2976,Lifewatch,2022-08-10,2022-08-19,2022-10-27,2022-10-27,bpns-Grafton,,28455,,51.40667,2.819,multipurpose,Available,bottom-mooring,,,,,,"VR2AR-547693 - 19-08-2022 09:08"
POD-409,WinMon.be_CPOD,2014-04-03,2014-04-03,2014-05-06,,Gootebank,,3419,,51.4481,2.8765,,Available,surface-buoy,,,,,,
POD-3331,Lifewatch,2020-09-07,2020-09-09,2021-02-13,2021-03-09,bpns-Gardencity,,9681,,51.486167,2.305167,,Available,bottom-mooring,,,,,,"VR2AR-547690 - 07-09-2020 09:09"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-10,2021-06-10,,,bpns-Birkenfels,,12660,,51.648269,2.532714,"Fishing boat close by. 
Change of amplitude due to overload 
12:28 (local time) fishing boat leaves

Simultaneously recording with 12683",Available,surface-buoy,10,-160,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\Birkenfels_10",4.5,96,
"B&K NEXUS-1",PhD_Parcerisas,2020-04-29,2020-04-29,,2020-04-29,bpns-Lola,,9808,2020-04-29,51.221637,2.742209,"Blank data min 7:00 to end. Battery dead during recording.",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20200429_Zeekat\Lola",5,192,
POD-3400,Lifewatch,2022-06-21,2022-06-22,2022-10-23,2023-02-23,bpns-Reefballs-cpower,,26986,2023-02-28,51.580667,2.995167,"contains old data",Available,bottom-mooring,,,,,,"VR2AR-549591 - 22-06-2022 12:06"
POD-2953,WinMon.be_CPOD,2017-06-10,2017-06-15,2017-09-28,2018-01-09,C7,,3378,2018-01-09,51.5520166667,2.9029833333,,Available,bottom-mooring,,,,,,
POD-3421,WinMon.be_CPOD,2019-06-17,2019-07-02,2019-10-16,2019-10-16,"CP A6",2019-11-07,6327,,51.54433,2.894767,"Data size odd",Available,bottom-mooring,,,,,,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-04-27,2020-04-27,,2020-04-27,"bpns-Nautica Ena",,9929,2020-04-27,51.3004,2.867783333,,Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200427 Zeekat\Nautica Ena",5,500,
POD-407,WinMon.be_CPOD,2012-06-28,2012-06-28,2012-11-14,2012-11-14,ODW,,3523,,51.2858333333,2.4386666667,,Active,,,,,,,
POD-1878,Apelafico_acoustics,2023-06-20,2023-06-27,,2023-09-05,bpns-APBelwind,,57101,,51.65615,2.79098,,Available,bottom-mooring,,,,,,"VR2AR-550761 - 27-06-2023 06:06"
POD-3331,Lifewatch,2023-03-24,2023-03-28,,2023-10-23,bpns-CpowerArms,,54614,,51.58,2.9961,,Available,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-10-13,2020-10-13,2020-10-13,2020-10-13,bpns-Gardencity,,13242,2020-10-13,51.487251,2.306804,"Sailing campaign. Method sail-drift. Some overload",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\Gardencity",6,192,
POD-3152,WinMon.be_CPOD,2018-08-24,2018-09-19,2018-12-17,,MOW1,,5101,2019-06-17,,,"On a tripod - recovered 15/10 - resubmerged 26/11",Available,bottom-mooring,,,,,,
POD-2421,Lifewatch,2021-06-14,2021-06-23,2021-09-15,2021-09-15,bpns-Reefballs-cpower,,12642,,51.580667,2.995167,"was send to chelonia for repairment and recalibration in january 2021; when recovered it was not active; has data on it that was from the previous recordings",Available,bottom-mooring,,,,,,"VR2AR-546620 - 23-06-2021 10:06"
POD-2422,Lifewatch,2020-09-07,2020-09-09,2021-01-20,2021-02-11,bpns-Buitenratel,,9722,,51.240167,2.504,"led light was flashing twice.... must have got a hit or ...?",Active,bottom-mooring,,,,,,"VR2AR-547693 - 09-09-2020 12:09"
RESEA320-EA-SDA14_2003004,PhD_Parcerisas,2021-03-09,2021-03-09,2021-07-18,2021-09-15,bpns-Faulbaums,,12208,,51.3345,2.615,"multi-purpose mooring (first prototype, galvanized)
CPOD also in the mooring
2 hydrophones: channel A: 130, channel C: 136, duty cycle 1dayon-1dayoff
Channel C working only until 2021-06-11 21:53",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Faulbaums_20210309",,48,"VR2AR-547654 - 09-03-2021 05:03"
POD-2578,Lifewatch,2016-12-06,2016-12-14,2017-03-29,2017-03-29,bpns-WK9,2017-03-14,2597,2017-03-30,51.4553333333,3.102,,Available,surface-buoy,,,,,,
POD-408,WinMon.be_CPOD,2017-07-07,2017-07-14,2017-10-19,2017-12-15,Rentel,,3362,2017-12-15,51.5854833333,2.93395,,Active,bottom-mooring,,,,,,
POD-7044,Lifewatch,2023-02-20,2023-02-23,,2023-06-27,bpns-Reefballs-cpower,,52367,,51.580667,2.99601667,"Activation Elisabeth 2023-02-17 12:38
Re-activation Bram 2023-02-20 08:41",Available,bottom-mooring,,,,,,"VR2AR-547655 - 22-02-2023 04:02"
POD-2955,Lifewatch,2017-10-20,2018-01-12,2018-05-14,2018-05-14,bpns-WK16,,3251,,51.3075,2.909833333,"ODNATUUR POD",Available,surface-buoy,,,,,,
RESEA320-EA-SDA14_2003004,PhD_Parcerisas,2022-01-20,2022-01-19,2022-05-23,2022-06-21,bpns-Gardencity,,15811,2022-06-21,51.48645,2.304829,"2-channel hydrophones. Channel A: GP1516M 180, Channel C: GP1516M 193. 24hours on 24 hours off,.",Available,bottom-mooring,,-168,"\\qarchive\data_sensors\rtsys\PhD_Clea\GardenCity_20220119",2,48,"VR2AR-549588 - 19-01-2022 12:01"
POD-3331,Lifewatch,2018-10-08,2018-10-11,2018-12-30,2019-02-13,bpns-Reefballs-cpower,,4008,,51.58,2.99549,"acoustic release 547696; battery was still active....",Available,bottom-mooring,,,,,,"VR2AR-547694 - 11-10-2018 01:10"
POD-7603,Lifewatch,2023-09-04,2023-09-05,,,bpns-Reefballs-cpower,,58689,,51.580667,2.996,,Active,bottom-mooring,,,,,,"VR2AR-547697 - 05-09-2023 11:09"
POD-2977,Lifewatch,2021-03-01,2021-03-09,2021-07-05,2021-07-05,bpns-Birkenfels,,12019,,51.64833333,2.536166667,"multisensor mooring, problems with retrieval, rope to short, needed to use anchor to retrieve buoy.",Available,bottom-mooring,,,,,,"VR2AR-549588 - 09-03-2021 10:03"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-09,2021-06-09,,,bpns-Buitenratel,,12655,,51.193827,2.460398,"Simultaneously recording with 12679",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\Buitenratel_3.16",4.5,96,
POD-3154,WinMon.be_CPOD,2018-08-24,2018-08-28,2019-02-12,2019-02-12,"NW CP1",,4691,2019-02-22,51.60823,2.896083,,Available,bottom-mooring,,,,,,
POD-2420,Lifewatch,2016-04-19,2016-05-02,2016-06-28,2016-06-28,"bpns-Oostendebank Oost",2016-08-02,2583,2017-03-22,51.2891667,2.8653333,,Lost,surface-buoy,,,,,,
POD-2725,Lifewatch,2017-03-31,2017-04-05,2017-07-04,2017-07-04,bpns-Reefballs-cpower,2017-07-05,2630,2017-07-05,51.58,2.99549,,Lost,bottom-mooring,,,,,,
POD-2421,Lifewatch,2018-01-29,2018-03-14,2018-03-14,,"bpns-oostdyck west",,3423,,51.28583333,2.4386666667,"lost and found in gravelines",Available,surface-buoy,,,,,,
POD-408,WinMon.be_CPOD,2015-07-15,2015-07-15,2015-09-25,,bpns-Gootebank,,3374,,51.4481,2.8765,,Active,surface-buoy,,,,,,
POD-3155,WinMon.be_CPOD,2018-05-07,2018-05-09,2018-08-22,2018-08-22,B9B8C8C9,2018-08-23,4022,2018-08-23,51.6505333333,2.7872,"Battery operational until the end",Available,bottom-mooring,,,,,,
POD-2958,WinMon.be_CPOD,2017-06-10,2017-06-15,2017-09-28,2017-12-20,C8C7D8D7,,3380,2017-12-20,51.6532166667,2.7947166667,,Active,bottom-mooring,,,,,,
POD-3400,Lifewatch,2021-01-14,2021-02-11,2021-03-09,2021-03-09,bpns-Faulbaums,,11736,,51.33435,2.61483,,Available,bottom-mooring,,,,,,
POD-2054,WinMon.be_CPOD,2015-07-15,2015-07-15,2015-10-21,,MOW1,,3373,,51.3567,3.1167,,Active,bottom-mooring,,,,,,
POD-2730,Lifewatch,2021-09-15,2021-09-15,2021-09-15,,bpns-Birkenfels,,12795,,51.6483,2.53618,"rope 65m, normal tripod; LOST",Available,bottom-mooring,,,,,,"VR2AR-546622 - 15-09-2021 09:09"
POD-2957,WinMon.be_CPOD,2018-04-10,2018-05-10,2018-08-22,2018-08-22,"BW C9C8D9D8",2018-08-23,4336,2018-08-23,51.64793,2.792217,"Battery functional until download",Available,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-10-12,2020-10-12,2020-10-12,2020-10-12,bpns-VG,,15802,,51.389929,2.769902,"Bad recording",Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\VG",6,192,
POD-2730,Lifewatch,2019-08-22,2019-08-29,2020-03-04,2020-03-04,bpns-Grafton,,5993,,51.40646667,2.818966667,"receiver 547695, cpod battery still on",Available,bottom-mooring,,,,,,"VR2AR-546622 - 27-05-2019 01:05"
POD-2578,Lifewatch,2018-11-13,2018-11-22,2018-11-26,2019-03-28,bpns-Birkenfels,,4246,,51.64933,2.533833,"cpod physical damage, nothing to see on frame, opgevist op 26/11/2018 19h30 en terug overboord gegooid: 20h.",Available,bottom-mooring,,,,,,"VR2AR-546898 - 13-11-2018 10:11"
POD-3422,WinMon.be_CPOD,2019-06-17,2019-07-02,2019-07-18,2019-10-16,"BW C8C7D8D7",,6328,,51.65323,2.794367,"POD came loose & flipped over on July 18th. It recorded only intermittently later.",Available,bottom-mooring,,,,,,
POD-407,WinMon.be_CPOD,2011-03-24,2011-03-24,2011-04-29,2011-04-29,ODW,,3674,,51.2858333333,2.4386666667,,Active,,,,,,,
POD-2978,Lifewatch,2017-06-26,2017-08-09,2018-01-11,,"bpns-Reefballs Belwind",,2760,,51.704417,2.812594,,Available,bottom-mooring,,,,,,
POD-408,WinMon.be_CPOD,2011-01-31,2011-01-31,2011-03-21,,MOW1,,3503,,51.3566666667,3.1166666667,,Active,,,,,,,
POD-2724,Lifewatch,2018-05-23,2018-05-30,,,"bpns-Middelkerke South",,3715,,51.2455,2.698166667,lost,Active,surface-buoy,,,,,,
POD-2728,Lifewatch,2016-06-27,2016-06-27,2016-10-13,2016-11-29,"bpns-oostdyck west",2016-09-29,2585,2017-03-27,51.2858333333,2.4386666667,,Available,surface-buoy,,,,,,
POD-3112,Lifewatch,2023-10-19,2023-10-23,,,bpns-Armscpower,,59340,,2.9961,2.9961,,Active,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-10-12,2020-10-12,2020-10-12,2020-10-12,bpns-Grafton,,15803,,51.406383,2.816516,,Available,surface-buoy,"3.16 mV",-170,"\\qarchive\data_sensors\b&k\COVID-19\20201012_SailingTrip\Grafton",6,192,
POD-2729,Lifewatch,2018-05-23,2018-05-29,2018-06-05,2018-09-25,bpns-Gootebank,,3712,,51.4491666667,2.8786666667,"battery exploded.",Available,surface-buoy,,,,,,
POD-3329,Lifewatch,2023-03-16,2023-03-16,2023-06-21,2023-08-10,bpns-Birkenfels,,54560,,51.6483,2.5361833,,Available,bottom-mooring,,,,,,"VR2AR-547695 - 15-03-2023 12:03"
RESEA320-EA-SDA14_2003001,PhD_Parcerisas,2021-07-13,2021-07-12,2021-07-13,2022-01-19,bpns-Buitenratel,,12759,,51.24033333,2.504,"multi-purpose mooring (second version, stainless steel, tube already changed, bolts A4)
1 hydrophone, channel A: 131, duty cycle 24h on 24h off.
Few files working well. Some files are ok but the hydrophone seems to start and stop all the time. Faulty deployment.",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Buitenratel_20210712",,48,"VR2AR-547693 - 12-07-2021 02:07"
POD-2423,Lifewatch,2016-03-17,2016-03-17,,,bpns-D1,2016-06-30,2581,,51.2325,2.6431667,LOST,Lost,surface-buoy,,,,,,
RESEA320-EA-SDA14_2003003,PhD_Parcerisas,2021-05-11,2021-05-10,2021-06-11,2021-09-15,bpns-Fairplay,,12416,,51.16885,2.616683333,"multi-purpose mooring (second version, stainless steel, tube painted, bolts A2)
no CPOD in the mooring
2 hydrophones, channel A:134, channel C: 132, duty cycle 1dayon-1dayoff
20m depth. 
Channel C did not work.
very quiet in some places, needs checking",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Fairplay_20210510",,96,"VR2AR-549590 - 10-05-2021 03:05"
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2021-06-09,2021-06-09,2021-06-09,2021-06-09,bpns-Buitenratel,,12679,,51.240754,2.499811,"HF click detector
Night

Simultaneously recording with 12654, 12655",Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\210609 SailingTrip\Buitenratel",4.5,96,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2021-06-10,2021-06-10,2021-06-10,2021-06-10,bpns-Westhinder,,12681,,51.38095,2.452483333,"HF click detector

Simultaneously recording with 12658",Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\210609 SailingTrip\Westhinder",4.5,96,
POD-2978,Lifewatch,2022-12-17,2022-12-21,2023-06-13,2023-06-28,bpns-Westhinder,,29685,,51.381166,2.4525,,Available,bottom-mooring,,,,,,"VR2AR-549590 - 21-12-2022 11:12"
POD-2422,Lifewatch,2017-02-15,2017-03-10,2017-06-20,2017-06-20,bpns-Gootebank,2017-06-10,2622,2017-06-20,51.4491666667,2.8786666667,,Active,surface-buoy,,,,,,
POD-7106,Lifewatch,2023-08-07,2023-08-10,,,bpns-Birkenfels,,58579,,51.6483,2.5361833,,Active,bottom-mooring,,,,,,"VR2AR-547693 - 10-08-2023 12:08"
"B&K NEXUS-1",PhD_Parcerisas,2021-06-10,2021-06-10,,,bpns-Faulbaums,,12656,,51.3345,2.514983,"Night
A lot of clacking, then overload and change of sensitivity.

Simultaneously recording with 12680",Available,surface-buoy,10,-160,"\\qarchive\data_sensors\b&k\COVID-19\20210609_SailingTrip\Faulbaums_10",4.5,96,
"SOUNDTRAP ST600HF-7534","Duurzame economische dragers in Vlaamse kustvisserijgemeenschappen post-Brexit",2023-10-27,2023-10-25,,,bpns-Westhinder,,59348,,51.381187,2.45292833,"multi-purpose mooring with echosounders; continuous: recording every 5min for 5 min; pelfish-Westhinder	51.38118697	2.452927617	N51 22.8712'	E227.1757'			
hf clicks stored, soundtrap on the echosounder mooring; echosounder on until battery is flat (january 2024)",Active,bottom-mooring,,,,,,"VR2AR-553679 - 25-10-2023 12:10"
POD-7105,Lifewatch,2022-12-16,2022-12-20,,2023-07-27,bpns-Faulbaums,,29688,,51.334466,2.615,"samen met cpod uitgezet om verschil in detectie waar te nemen.",Available,bottom-mooring,,,,,,"VR2AR-547697 - 20-12-2022 03:12"
POD-2976,Lifewatch,2018-06-22,2018-06-28,2018-11-28,2019-01-29,bpns-Reefballs-cpower,2018-11-28,3810,,51.58,2.99549,"sd card contained after cpower data old data, comparison of millisecs,",Available,bottom-mooring,,,,,,
POD-2724,Lifewatch,2016-12-21,2016-12-22,2017-04-05,2017-04-05,bpns-Reefballs-cpower,2017-03-22,2599,,51.58,2.99549,,Active,bottom-mooring,,,,,,
POD-2954,WinMon.be_CPOD,2019-10-10,2019-10-16,2020-04-29,2020-06-25,"CP A6",,10078,,51.54433,2.894767,,Available,bottom-mooring,,,,,,
POD-7103,Lifewatch,2023-03-01,2023-03-01,,2023-07-14,bpns-Grafton,,52572,,51.40667,2.819,"MULTIPURPOSE MOORING",Active,bottom-mooring,,,,,,"VR2AR-547693 - 01-03-2023 09:03"
POD-409,WinMon.be_CPOD,2017-09-20,2017-09-27,2017-12-19,2018-01-09,C7,,3389,,51.5520166667,2.9029833333,,Available,bottom-mooring,,,,,,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-04-29,2020-04-29,,2020-04-29,"bpns-Heinkel 111",,9933,2020-04-29,51.222237,2.86342,,Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200429 Zeekat\Heinkel 111",5,500,
POD-2578,WinMon.be_CPOD,2016-04-23,2016-04-23,2016-08-17,2016-08-17,D7,,3390,,51.55265,2.9179166667,,Available,bottom-mooring,,,,,,
POD-2958,WinMon.be_CPOD,2018-08-24,2018-08-28,2019-02-10,2019-02-12,"CP D7",2019-02-12,4660,2019-02-19,51.55265,2.917917,"dummy date op to april 2nd (bug)",Active,bottom-mooring,,,,,,
POD-2422,Apelafico_acoustics,2023-06-20,2023-06-27,2023-09-05,2023-09-05,bpns-APCpower-2,,57102,,51.57488,2.987042,,Active,bottom-mooring,,,,,,"VR2AR-550755 - 27-06-2023 12:06"
RESEA320-EA-SDA14_2003003,PhD_Parcerisas,2022-06-22,2022-06-21,2022-07-01,2023-02-21,bpns-Gardencity,,26981,,51.48645,2.304829,"1-channel hydrophone. Channel A: GP1190M-LP 132. 24hours on 24 hours off,.",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Gardencity_20220621",,48,"VR2AR-549587 - 21-06-2022 08:06"
POD-409,WinMon.be_CPOD,2012-02-29,2012-02-29,2012-04-04,,ODW,,3509,,51.2858333333,2.4386666667,,Available,,,,,,,
"SOUNDTRAP HF600-6714",Apelafico_acoustics,2022-01-10,2022-01-14,,,bpns-APCpower4,,13384,,51.532983,2.933061,,Available,bottom-mooring,,,,,,"VR2AR-550761 - 14-01-2022 01:01"
POD-1614,WinMon.be_CPOD,2015-04-13,2015-04-13,2015-06-25,2018-01-09,"bpns-oostdyck west",,3369,,51.2858,2.4387,,Available,surface-buoy,,,,,,
"SOUNDTRAP ST300-5118",Apelafico_acoustics,2022-08-11,2022-08-11,,,HKZ-1,,54174,,,,,Active,bottom-mooring,,,,,,"VR2AR-550761 - 11-08-2022 02:08"
POD-3112,Lifewatch,2023-07-07,2023-07-14,2023-10-02,2023-10-02,bpns-Grafton,,57134,,51.40666667,2.819,"battery still on",Active,bottom-mooring,,,,,,"VR2AR-546052 - 14-07-2023 12:07"
POD-2421,Lifewatch,2018-09-14,2018-09-26,2019-02-26,2019-03-28,bpns-Westhinder,2019-02-26,3929,,51.38,2.45,"acoustic release 547697",Available,bottom-mooring,,,,,,"VR2AR-547697 - 26-09-2018 08:09"
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2021-06-10,2021-06-10,2021-06-10,2021-06-10,bpns-Gardencity,,12682,,51.487251,2.306804,"HF click detector
Capoeira (boat where we are) turns on instrumentation after 5 mintues (close to TSS and not safe without instrumentation on!)
Start far away from the wreck because the current pushes us towards the  wreck

Simultaneously recording with 12659",Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\210609 SailingTrip\Garden City",4.5,96,
POD-2751,Lifewatch,2015-09-23,2015-09-23,,,"bpns-Wenduinebank West",2015-12-23,2627,,51.2871667,2.8791667,LOST,Lost,surface-buoy,,,,,,
POD-3155,WinMon.be_CPOD,2021-03-25,2021-03-30,2021-06-23,2021-06-23,"Belwind Tripod",,13362,2021-12-24,51.68,2.81,,Available,bottom-mooring,,,,,,
"B&K NEXUS-1",PhD_Parcerisas,2020-05-08,2020-05-08,,2020-05-08,bpns-Loreley,,9819,2020-05-08,51.297016,2.910482,,Available,surface-buoy,"10 mV",-160,"\\qarchive\data_sensors\b&k\COVID-19\20200508_Simon Stevin\Loreley_10",4.5,192,
POD-1611,WinMon.be_CPOD,2017-09-21,2017-09-28,2017-12-11,,C9C8D9D8,,3363,,51.64793333,2.79222,,Active,bottom-mooring,,,,,,
POD-2726,Lifewatch,2016-06-27,2016-07-13,2016-07-13,,bpns-Birkenfels,2016-10-13,2582,,51.6493333,2.5338333,LOST,Lost,surface-buoy,,,,,,
POD-2422,Lifewatch,2022-01-04,2022-01-19,2022-06-02,2022-06-02,bpns-Buitenratel,,12882,,51.2403,2.504,,Active,bottom-mooring,,,,,,"VR2AR-549591 - 19-01-2022 10:01"
POD-2955,Lifewatch,2019-08-23,2019-08-26,,,bpns-G88,,5994,,,,"lost under sediment buriel; VR2AR-547690",Available,bottom-mooring,,,,,,
POD-2054,WinMon.be_CPOD,2015-01-20,2015-01-27,2016-03-16,2018-01-10,MOW1,,3367,2018-01-10,51.3567,3.1167,,Active,bottom-mooring,,,,,,
POD-409,WinMon.be_CPOD,2013-04-24,2013-04-24,2013-07-02,,CPN,,3513,,51.5903333333,3.0050833333,,Available,,,,,,,
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2021-06-09,2021-06-09,2021-06-09,2021-06-09,bpns-Grafton,,12676,,51.406383,2.816516,"HF click detector
Boat all the time around trawling. 13:41 (local time) takes out the net

Simultaneously recording with 12650",Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\210609 SailingTrip\Grafton",4.5,96,
POD-2955,Lifewatch,2019-03-25,2019-03-28,2019-06-25,2019-07-08,bpns-Westhinder,,4761,,51.381283,2.4523,"Didn't surface when release was activated (25/06/2019). Fished up later (8/7/2019).",Available,bottom-mooring,,,,,,"VR2AR-547697 - 28-03-2019 01:03"
POD-2421,Lifewatch,2022-03-15,2022-03-18,2022-05-25,2022-06-22,bpns-Reefballs-cpower,,25706,,51.580667,2.995167,"wrong settings by Chelonia",Available,bottom-mooring,,,,,,"VR2AR-549590 - 18-03-2022 11:03"
POD-408,WinMon.be_CPOD,2011-04-29,2011-04-29,2011-05-23,,ODW,,3506,,51.2858333333,2.4386666667,,Active,,,,,,,
POD-2421,Lifewatch,2014-07-16,2014-07-17,2014-09-19,2014-09-22,"bpns-Belwind C05",2014-10-17,2623,2017-03-31,51.669075,2.8019683,,Available,surface-buoy,,,,,,
POD-3330,Lifewatch,2020-07-10,2020-07-13,2020-09-09,2020-09-09,bpns-Westhinder,,9572,,51.3811667,2.4527,"546052; battery still on after retrieval (stopped at 21/09/2020 08h45utc",Active,bottom-mooring,,,,,,"VR2AR-546052 - 13-07-2020 09:07"
POD-3416,Lifewatch,2021-02-22,2021-02-24,2021-06-03,2021-06-03,"bpns-Reefballs Belwind",,11956,,51.704667,2.8136167,,Available,bottom-mooring,,,,,,"VR2AR-547697 - 24-02-2021 03:02"
POD-3424,WinMon.be_CPOD,2019-06-17,2019-07-02,,,"CP D7",,6329,,,,"POD stopped six days after activation. Cause uncertain - likely battery stack got disrupted.",Active,,,,,,,
POD-3155,WinMon.be_CPOD,2019-10-10,2019-10-17,2020-05-04,2020-06-25,"NW CP1",,10073,,51.60823,2.896083,,Available,bottom-mooring,,,,,,
POD-2729,Lifewatch,2022-01-17,2022-01-18,2022-01-18,,bpns-Grafton,,15809,,51.40645,2.8185,"multipurpose; bevat enkel oude data",Available,bottom-mooring,,,,,,"VR2AR-549587 - 18-01-2022 11:01"
POD-3112,Lifewatch,2021-09-15,2021-09-15,2022-02-22,2022-03-18,bpns-Reefballs-cpower,,12816,,51.580667,2.995167,"tripod, long rope 50m",Active,bottom-mooring,,,,,,"VR2AR-546891 - 15-09-2021 11:09"
POD-2052,WinMon.be_CPOD,2018-08-24,2018-08-28,2019-01-10,2019-02-14,"BW B9B8C8C9",,4655,2019-02-19,51.65053,2.7872,,Active,bottom-mooring,,,,,,
POD-2052,WinMon.be_CPOD,2015-03-16,2015-03-16,2015-04-13,2018-01-10,MOW1,,3368,2018-01-10,51.3567,3.1167,,Active,bottom-mooring,,,,,,
RESEA320-EA-SDA14_2003002,PhD_Parcerisas,2021-03-09,2021-03-09,2021-03-27,2021-07-05,bpns-Birkenfels,,12206,,51.64833333,2.536166667,"multi-purpose mooring (second version, stainless steel, tube painted, bolts A2)
1 hydrophone, channel A: 133, continuous recording",Available,bottom-mooring,,-180,"\\qarchive\data_sensors\rtsys\PhD_Clea\Birkenfels_20210309",,96,"VR2AR-549588 - 09-03-2021 10:03"
"SOUNDTRAP STHF300-67416073",PhD_Parcerisas,2020-04-29,2020-04-29,,2020-04-29,"bpns-HMS colsay",,9934,2020-04-29,51.24714,2.797171,,Active,surface-buoy,,-172.8,"\\qarchive\data_sensors\soundtrap\COVID-19\200429 Zeekat\HMS Colsay",5,500,
POD-2725,Lifewatch,2016-11-21,2016-11-29,2017-02-21,2017-03-29,bpns-LST420,2017-03-01,2555,2017-03-31,51.2575,2.6778333333,,Lost,surface-buoy,,,,,,
POD-3219,Apelafico_acoustics,2023-03-06,2023-05-07,2023-06-16,,dpns-Borssele2,,53925,,51.705,3.240733,,Available,bottom-mooring,,,,,,
POD-2957,WinMon.be_CPOD,2019-10-10,2019-10-16,2020-05-05,2020-06-25,"CP C7",,10077,,51.552017,2.902983,,Available,bottom-mooring,,,,,,
POD-3400,Lifewatch,2019-03-25,2019-03-28,2019-07-22,2020-06-17,bpns-Birkenfels,,4762,,51.64816667,2.53583333,"VR2AR 546898",Available,bottom-mooring,,,,,,"VR2AR-546898 - 28-03-2019 07:03"
POD-2750,Lifewatch,2016-12-06,2016-12-09,,,"bpns-Oostendebank Oost",2017-03-06,2598,,51.2891666667,2.8653333333,LOST,Available,surface-buoy,,,,,,
POD-2422,Lifewatch,2021-06-28,2021-07-05,2021-09-17,2021-09-21,AP-bpns-Belwind,,12736,,51.65615,2.79098,"60m rope multipurpose mooring",Active,bottom-mooring,,,,,,"VR2AR-550762 - 05-07-2021 12:07"
POD-2053,WinMon.be_CPOD,2015-05-08,2015-05-08,2015-06-22,2018-01-16,MOW1,,3371,2018-01-16,51.3567,3.1167,,Available,bottom-mooring,,,,,,
